point,cell,grid,lat,lon
2828111,1470,warp,60.188198,23.88126
2828115,1470,warp,60.188198,24.106556
2828119,1470,warp,60.188198,24.33185
2828123,1470,warp,60.188198,24.557144
2828127,1470,warp,60.188198,24.78244
2828131,1506,warp,60.188198,25.007734
2831237,1470,warp,60.300392,20.11993
2831281,1470,warp,60.300392,22.606663
2831285,1470,warp,60.300392,22.832729
2831289,1470,warp,60.300392,23.058796
2831293,1470,warp,60.300392,23.284863
2831297,1470,warp,60.300392,23.510929
2831301,1470,warp,60.300392,23.736996
2831305,1470,warp,60.300392,23.963062
2831309,1470,warp,60.300392,24.189129
2828039,1434,warp,60.188198,19.825953
