point,cell,grid,lat,lon
4009207,1398,smos,60.910999,13.975
4009208,1398,smos,60.853001,13.699
4009209,1398,smos,60.792999,13.421
4009210,1398,smos,60.733002,13.145
4009211,1398,smos,60.673,12.871
4009714,1434,smos,61.316002,15.395
4009715,1434,smos,61.258999,15.111
4009716,1398,smos,61.202999,14.828
4009717,1398,smos,61.146,14.545
4009718,1398,smos,61.089001,14.265
4009719,1398,smos,61.028999,13.984
4009720,1398,smos,60.971001,13.706
4009721,1398,smos,60.910999,13.428
4009722,1398,smos,60.852001,13.152
4009723,1398,smos,60.791,12.876
4009724,1398,smos,60.729,12.602
4010226,1434,smos,61.432999,15.409
4010227,1434,smos,61.376999,15.123
4010228,1398,smos,61.320999,14.84
4010229,1398,smos,61.264,14.555
4010230,1398,smos,61.207001,14.274
4010231,1398,smos,61.147999,13.994
4010232,1398,smos,61.09,13.713
4010233,1398,smos,61.028999,13.435
4010234,1398,smos,60.970001,13.159
4010235,1398,smos,60.909,12.881
4010236,1398,smos,60.847,12.607
4010738,1434,smos,61.550999,15.421
4010739,1434,smos,61.494999,15.135
4010740,1398,smos,61.438999,14.85
4010741,1398,smos,61.382,14.567
4010742,1398,smos,61.325001,14.284
4010743,1398,smos,61.265999,14.003
4010744,1398,smos,61.208,13.722
4010745,1398,smos,61.147999,13.442
4010746,1398,smos,61.089001,13.164
4010747,1398,smos,61.027,12.887
4010748,1398,smos,60.966,12.612
4010749,1398,smos,60.904999,12.336
4011252,1398,smos,61.556999,14.862
4011253,1398,smos,61.5,14.578
4011254,1398,smos,61.443001,14.293
4011255,1398,smos,61.383999,14.01
4011256,1398,smos,61.326,13.729
4011257,1398,smos,61.265999,13.449
4011258,1398,smos,61.207001,13.17
4011259,1398,smos,61.146,12.892
4011261,1398,smos,61.022999,12.34
4011765,1398,smos,61.618,14.588
4011766,1398,smos,61.562,14.303
4011767,1398,smos,61.504002,14.02
4011768,1398,smos,61.444,13.737
4011769,1398,smos,61.386002,13.456
4011770,1398,smos,61.326,13.177
4011771,1398,smos,61.264999,12.897
4012279,1398,smos,61.622002,14.029
4012280,1398,smos,61.563,13.746
4012281,1398,smos,61.505001,13.463
4012282,1398,smos,61.444,13.182
4012283,1398,smos,61.383999,12.904
4012793,1398,smos,61.623001,13.47
4012794,1398,smos,61.563,13.189
4012795,1398,smos,61.504002,12.909
4013307,1398,smos,61.623001,12.913
4013308,1398,smos,61.562,12.633
4003554,1434,smos,60.091,18.528
4003555,1434,smos,60.068001,18.294001
4003556,1434,smos,60.042,18.059
4003557,1434,smos,60.018002,17.826
4004067,1434,smos,60.209,18.364
4004068,1434,smos,60.185001,18.128
4004069,1434,smos,60.16,17.895
4004070,1434,smos,60.136002,17.66
4004071,1434,smos,60.110001,17.427
4004072,1434,smos,60.083,17.194
4004073,1434,smos,60.056999,16.961
4004074,1434,smos,60.029999,16.729
4004579,1434,smos,60.352001,18.434
4004580,1434,smos,60.327,18.198
4004581,1434,smos,60.303001,17.962
4004582,1434,smos,60.277,17.728001
4004583,1434,smos,60.251999,17.493
4004584,1434,smos,60.227001,17.26
4004585,1434,smos,60.201,17.027
4004586,1434,smos,60.173,16.794001
4004587,1434,smos,60.146999,16.561001
4004588,1434,smos,60.118999,16.329
4004589,1434,smos,60.091999,16.097
4004590,1434,smos,60.063999,15.866
4005093,1434,smos,60.444,18.031
4005094,1434,smos,60.421001,17.795
4005095,1434,smos,60.395,17.561001
4005096,1434,smos,60.368999,17.326
4005097,1434,smos,60.344002,17.091
4005098,1434,smos,60.318001,16.857
4005099,1434,smos,60.291,16.625
4005100,1434,smos,60.263,16.392
