point,cell,grid,lat,lon
909467,1507,quarter,67.875,26.875
908023,1507,quarter,67.625,25.875
899389,1507,quarter,66.125,27.375
897940,1507,quarter,65.875,25.125
890740,1506,quarter,64.625,25.125
884982,1506,quarter,63.625,25.625
884993,1506,quarter,63.625,28.375
883555,1506,quarter,63.375,28.875
882117,1506,quarter,63.125,29.375
880665,1506,quarter,62.875,26.375
879237,1506,quarter,62.625,29.375
876330,1470,quarter,62.125,22.625
873473,1506,quarter,61.625,28.375
870580,1506,quarter,61.125,25.125
870584,1506,quarter,61.125,26.125
870588,1506,quarter,61.125,27.125
867696,1470,quarter,60.625,24.125
867700,1506,quarter,60.625,25.125
918105,1507,quarter,69.375,26.375
913772,1471,quarter,68.625,23.125
913785,1507,quarter,68.625,26.375
905135,1471,quarter,67.125,23.875
905139,1471,quarter,67.125,24.875
900829,1507,quarter,66.375,27.375
899394,1507,quarter,66.125,28.625
896508,1507,quarter,65.625,27.125
889312,1506,quarter,64.375,28.125
882098,1470,quarter,63.125,24.625
879215,1470,quarter,62.625,23.875
876336,1470,quarter,62.125,24.125
872006,1470,quarter,61.375,21.625
870591,1506,quarter,61.125,27.875
869132,1470,quarter,60.875,23.125
867711,1506,quarter,60.625,27.875
915221,1507,quarter,68.875,25.375
905141,1507,quarter,67.125,25.375
899379,1471,quarter,66.125,24.875
889318,1506,quarter,64.375,29.625
887867,1506,quarter,64.125,26.875
884981,1506,quarter,63.625,25.375
880657,1470,quarter,62.875,24.375
879206,1470,quarter,62.625,21.625
874898,1470,quarter,61.875,24.625
873463,1506,quarter,61.625,25.875
873447,1470,quarter,61.625,21.875
869149,1506,quarter,60.875,27.375
915230,1507,quarter,68.875,27.625
912341,1507,quarter,68.375,25.375
908033,1507,quarter,67.625,28.375
903702,1507,quarter,66.875,25.625
899385,1507,quarter,66.125,26.375
899390,1507,quarter,66.125,27.625
887874,1506,quarter,64.125,28.625
883551,1506,quarter,63.375,27.875
879222,1506,quarter,62.625,25.625
879231,1506,quarter,62.625,27.875
877775,1470,quarter,62.375,23.875
872022,1506,quarter,61.375,25.625
869142,1506,quarter,60.875,25.625
918103,1507,quarter,69.375,25.875
913769,1471,quarter,68.625,22.375
912353,1507,quarter,68.375,28.375
893623,1507,quarter,65.125,25.875
893636,1507,quarter,65.125,29.125
886432,1506,quarter,63.875,28.125
883547,1506,quarter,63.375,26.875
879234,1506,quarter,62.625,28.625
873460,1506,quarter,61.625,25.125
867689,1470,quarter,60.625,22.375
867693,1470,quarter,60.625,23.375
919549,1507,quarter,69.625,27.375
913787,1507,quarter,68.625,26.875
908032,1507,quarter,67.625,28.125
906587,1507,quarter,67.375,26.875
903698,1471,quarter,66.875,24.625
887856,1470,quarter,64.125,24.125
884985,1506,quarter,63.625,26.375
880662,1506,quarter,62.875,25.625
880668,1506,quarter,62.875,27.125
874897,1470,quarter,61.875,24.375
874912,1506,quarter,61.875,28.125
920986,1507,quarter,69.875,26.625
919554,1507,quarter,69.625,28.625
913783,1507,quarter,68.625,25.875
909475,1507,quarter,67.875,28.875
909476,1507,quarter,67.875,29.125
908034,1507,quarter,67.625,28.625
908037,1507,quarter,67.625,29.375
900819,1471,quarter,66.375,24.875
897947,1507,quarter,65.875,26.875
892189,1506,quarter,64.875,27.375
886431,1506,quarter,63.875,27.875
880675,1506,quarter,62.875,28.875
879220,1506,quarter,62.625,25.125
879239,1506,quarter,62.625,29.875
877789,1506,quarter,62.375,27.375
874886,1470,quarter,61.875,21.625
873461,1506,quarter,61.625,25.375
867699,1470,quarter,60.625,24.875
867705,1506,quarter,60.625,26.375
913781,1507,quarter,68.625,25.375
908021,1507,quarter,67.625,25.375
903697,1471,quarter,66.875,24.375
902256,1471,quarter,66.625,24.125
896514,1507,quarter,65.625,28.625
883531,1470,quarter,63.375,22.875
879212,1470,quarter,62.625,23.125
879233,1506,quarter,62.625,28.375
874896,1470,quarter,61.875,24.125
873456,1470,quarter,61.625,24.125
872023,1506,quarter,61.375,25.875
870579,1470,quarter,61.125,24.875
915233,1507,quarter,68.875,28.375
910902,1507,quarter,68.125,25.625
909474,1507,quarter,67.875,28.625
908036,1507,quarter,67.625,29.125
903704,1507,quarter,66.875,26.125
902258,1471,quarter,66.625,24.625
899391,1507,quarter,66.125,27.875
895070,1507,quarter,65.375,27.625
884989,1506,quarter,63.625,27.375
884970,1470,quarter,63.625,22.625
882124,1542,quarter,63.125,31.125
880651,1470,quarter,62.875,22.875
874899,1470,quarter,61.875,24.875
874910,1506,quarter,61.875,27.625
872031,1506,quarter,61.375,27.875
913793,1507,quarter,68.625,28.375
913778,1471,quarter,68.625,24.625
912342,1507,quarter,68.375,25.625
906591,1507,quarter,67.375,27.875
906592,1507,quarter,67.375,28.125
864816,1470,quarter,60.125,24.125
893622,1507,quarter,65.125,25.625
893633,1507,quarter,65.125,28.375
892188,1506,quarter,64.875,27.125
889310,1506,quarter,64.375,27.625
889302,1506,quarter,64.375,25.625
879214,1470,quarter,62.625,23.625
879221,1506,quarter,62.625,25.375
872030,1506,quarter,61.375,27.625
867694,1470,quarter,60.625,23.625
919552,1507,quarter,69.625,28.125
918114,1507,quarter,69.375,28.625
915207,1471,quarter,68.875,21.875
908024,1507,quarter,67.625,26.125
900816,1471,quarter,66.375,24.125
886434,1506,quarter,63.875,28.625
883534,1470,quarter,63.375,23.625
882091,1470,quarter,63.125,22.875
882097,1470,quarter,63.125,24.375
880671,1506,quarter,62.875,27.875
879229,1506,quarter,62.625,27.375
872026,1506,quarter,61.375,26.625
870573,1470,quarter,61.125,23.375
870589,1506,quarter,61.125,27.375
869127,1470,quarter,60.875,21.875
867695,1470,quarter,60.625,23.875
915225,1507,quarter,68.875,26.375
913776,1471,quarter,68.625,24.125
908035,1507,quarter,67.625,28.875
905153,1507,quarter,67.125,28.375
903714,1507,quarter,66.875,28.625
902262,1507,quarter,66.625,25.625
902267,1507,quarter,66.625,26.875
900835,1507,quarter,66.375,28.875
900836,1507,quarter,66.375,29.125
897943,1507,quarter,65.875,25.875
893628,1507,quarter,65.125,27.125
893638,1507,quarter,65.125,29.625
889301,1506,quarter,64.375,25.375
886420,1506,quarter,63.875,25.125
886424,1506,quarter,63.875,26.125
877783,1506,quarter,62.375,25.875
876353,1506,quarter,62.125,28.375
873464,1506,quarter,61.625,26.125
873466,1506,quarter,61.625,26.625
869134,1470,quarter,60.875,23.625
915206,1471,quarter,68.875,21.625
910914,1507,quarter,68.125,28.625
895076,1507,quarter,65.375,29.125
893621,1507,quarter,65.125,25.375
889317,1506,quarter,64.375,29.375
883541,1506,quarter,63.375,25.375
880648,1470,quarter,62.875,22.125
880649,1470,quarter,62.875,22.375
879240,1542,quarter,62.625,30.125
874900,1506,quarter,61.875,25.125
873471,1506,quarter,61.625,27.875
872012,1470,quarter,61.375,23.125
870569,1470,quarter,61.125,22.375
870574,1470,quarter,61.125,23.625
869148,1506,quarter,60.875,27.125
918112,1507,quarter,69.375,28.125
912331,1471,quarter,68.375,22.875
912344,1507,quarter,68.375,26.125
908018,1471,quarter,67.625,24.625
906581,1507,quarter,67.375,25.375
902274,1507,quarter,66.625,28.625
897953,1507,quarter,65.875,28.375
897945,1507,quarter,65.875,26.375
893627,1507,quarter,65.125,26.875
892181,1506,quarter,64.875,25.375
886428,1506,quarter,63.875,27.125
886436,1506,quarter,63.875,29.125
883550,1506,quarter,63.375,27.625
883559,1506,quarter,63.375,29.875
880647,1470,quarter,62.875,21.875
877797,1506,quarter,62.375,29.375
869137,1470,quarter,60.875,24.375
867698,1470,quarter,60.625,24.625
919544,1507,quarter,69.625,26.125
919555,1507,quarter,69.625,28.875
909469,1507,quarter,67.875,27.375
905138,1471,quarter,67.125,24.625
866239,1434,quarter,60.375,19.875
896502,1507,quarter,65.625,25.625
895061,1507,quarter,65.375,25.375
893630,1507,quarter,65.125,27.625
892192,1506,quarter,64.875,28.125
886438,1506,quarter,63.875,29.625
886440,1542,quarter,63.875,30.125
884974,1470,quarter,63.625,23.625
877771,1470,quarter,62.375,22.875
876349,1506,quarter,62.125,27.375
874913,1506,quarter,61.875,28.375
873478,1506,quarter,61.625,29.625
873457,1470,quarter,61.625,24.375
870586,1506,quarter,61.125,26.625
