point,cell,grid,lat,lon
2778713,1397,warp,58.505077,14.151434
2778717,1397,warp,58.505077,14.36585
2778729,1433,warp,58.505077,15.009097
2778733,1433,warp,58.505077,15.223513
2778737,1433,warp,58.505077,15.437928
2778741,1433,warp,58.505077,15.652344
2778745,1433,warp,58.505077,15.866759
2778749,1433,warp,58.505077,16.081175
2778753,1433,warp,58.505077,16.295591
2778757,1433,warp,58.505077,16.510006
2778761,1433,warp,58.505077,16.724422
2782019,1397,warp,58.617302,11.400432
2782023,1397,warp,58.617302,11.615534
2782027,1397,warp,58.617302,11.830636
2782031,1397,warp,58.617302,12.045738
2782035,1397,warp,58.617302,12.260841
2782039,1397,warp,58.617302,12.475944
2782059,1397,warp,58.617302,13.551455
2782063,1397,warp,58.617302,13.766559
2782067,1397,warp,58.617302,13.981661
2782071,1397,warp,58.617302,14.196763
2782075,1397,warp,58.617302,14.411866
2782087,1433,warp,58.617302,15.057174
2782091,1433,warp,58.617302,15.272276
2782095,1433,warp,58.617302,15.487378
2782099,1433,warp,58.617302,15.70248
2782103,1433,warp,58.617302,15.917583
2782107,1433,warp,58.617302,16.132685
2782115,1433,warp,58.617302,16.562891
2785417,1397,warp,58.729519,14.242438
2785421,1397,warp,58.729519,14.458233
2785425,1397,warp,58.729519,14.674027
2785429,1397,warp,58.729519,14.889822
2785433,1433,warp,58.729519,15.105617
2785437,1433,warp,58.729519,15.321411
2785441,1433,warp,58.729519,15.537206
2785445,1433,warp,58.729519,15.753
2785449,1433,warp,58.729519,15.968795
2785453,1433,warp,58.729519,16.184589
2785457,1433,warp,58.729519,16.400383
2785461,1433,warp,58.729519,16.616179
2785465,1433,warp,58.729519,16.831972
2785469,1433,warp,58.729519,17.047768
2788803,1433,warp,58.84174,16.886366
2788807,1433,warp,58.84174,17.102858
2788811,1433,warp,58.84174,17.319349
2792025,1397,warp,58.953953,11.294118
2792033,1397,warp,58.953953,11.728507
2792037,1397,warp,58.953953,11.945702
2792041,1397,warp,58.953953,12.162896
2792045,1397,warp,58.953953,12.380091
2792049,1397,warp,58.953953,12.597285
2792077,1397,warp,58.953953,14.117647
2792081,1397,warp,58.953953,14.334842
2792085,1397,warp,58.953953,14.552036
2792089,1397,warp,58.953953,14.769231
2792093,1397,warp,58.953953,14.986425
2792097,1433,warp,58.953953,15.20362
2792101,1433,warp,58.953953,15.420815
2792105,1433,warp,58.953953,15.638009
2792109,1433,warp,58.953953,15.855204
2792113,1433,warp,58.953953,16.072397
2792117,1433,warp,58.953953,16.289593
2792121,1433,warp,58.953953,16.506786
2792125,1433,warp,58.953953,16.723982
2792129,1433,warp,58.953953,16.941177
2792133,1433,warp,58.953953,17.158371
2792137,1433,warp,58.953953,17.375566
2792145,1433,warp,58.953953,17.809956
2795355,1397,warp,59.066166,12.20255
2795359,1397,warp,59.066166,12.420453
2795363,1397,warp,59.066166,12.638355
2795367,1397,warp,59.066166,12.856258
2795371,1397,warp,59.066166,13.074162
2795391,1397,warp,59.066166,14.163674
2795395,1397,warp,59.066166,14.381577
2795399,1397,warp,59.066166,14.59948
2795403,1397,warp,59.066166,14.817383
2795407,1433,warp,59.066166,15.035285
2795411,1433,warp,59.066166,15.253188
2795415,1433,warp,59.066166,15.47109
2795419,1433,warp,59.066166,15.688993
2795423,1433,warp,59.066166,15.906896
2795427,1433,warp,59.066166,16.124798
2795431,1433,warp,59.066166,16.342701
2795435,1433,warp,59.066166,16.560604
2795439,1433,warp,59.066166,16.778507
2795443,1433,warp,59.066166,16.99641
2795447,1433,warp,59.066166,17.214312
2795451,1433,warp,59.066166,17.432215
2795459,1433,warp,59.066166,17.868021
2802023,1433,warp,59.290588,16.011484
2802027,1433,warp,59.290588,16.23082
2802031,1433,warp,59.290588,16.450155
2802035,1433,warp,59.290588,16.669489
2802039,1433,warp,59.290588,16.888824
