datetime_utc,soil moisture,soil_moisture
2017-04-04 05:00:00,0.2973,0.47116172
2017-05-04 05:00:00,0.2908,0.3872884
2017-07-04 05:00:00,0.2817,0.40416363
2017-09-04 05:00:00,0.2775,0.3743435
2017-04-13 05:00:00,0.3181,0.42287317
2017-04-15 05:00:00,0.3096,0.43154836
2017-04-16 05:00:00,0.348,0.38931215
2017-04-18 05:00:00,0.316,0.36554545
2017-04-19 05:00:00,0.3093,0.33554944
2017-04-20 05:00:00,0.3038,0.4011542
2017-04-21 05:00:00,0.2989,0.32003513
2017-04-23 05:00:00,0.2985,0.39991856
2017-04-24 05:00:00,0.2931,0.41546378
2017-04-26 05:00:00,0.3048,0.36287478
2017-04-27 05:00:00,0.2984,0.33845013
2017-04-28 05:00:00,0.2929,0.39438313
2017-04-29 05:00:00,0.2881,0.3591085
2017-01-05 05:00:00,0.2908,0.26641083
2017-02-05 05:00:00,0.2841,0.38640532
2017-04-05 05:00:00,0.2716,0.3571547
2017-05-05 05:00:00,0.2662,0.36844304
2017-06-05 05:00:00,0.262,0.33601347
2017-07-05 05:00:00,0.2561,0.35532403
2017-05-13 05:00:00,0.2822,0.33820203
2017-05-14 05:00:00,0.2691,0.35395133
2017-05-15 05:00:00,0.2621,0.34403396
2017-05-17 05:00:00,0.2523,0.35721692
2017-05-18 05:00:00,0.2482,0.29280692
2017-05-20 05:00:00,0.234,0.28106620000000004
2017-05-21 05:00:00,0.2313,0.29868832
2017-05-22 05:00:00,0.2266,0.30800679999999997
2017-05-23 05:00:00,0.2222,0.2623753
2017-05-25 05:00:00,0.282,0.31100798
2017-05-26 05:00:00,0.259,0.28532392
2017-05-28 05:00:00,0.2369,0.25418463
2017-05-29 05:00:00,0.2279,0.24972294
2017-05-30 05:00:00,0.2273,0.28808966
2017-05-31 05:00:00,0.2258,0.32772818
2017-01-06 05:00:00,0.2238,0.19515051
2017-05-06 05:00:00,0.272,0.39350185
2017-06-06 05:00:00,0.2363,0.21959883
2017-08-06 05:00:00,0.444,0.35590965
2017-09-06 05:00:00,0.364,0.3749868
2017-10-06 05:00:00,0.3225,0.44379234
2017-06-13 05:00:00,0.2871,0.38205764
