datetime_utc,soil moisture,sm
2018-09-10,0.1937,0.65
2018-10-10,0.1922,0.81
2018-11-10,0.1898,0.78
2018-12-10,0.1876,0.6
2018-10-13,0.1853,0.91999996
2018-10-14,0.1853,0.76
2018-10-15,0.1822,0.78999996
2018-10-16,0.1906,0.83
2018-10-17,0.1874,0.83
2018-10-18,0.187,0.85999995
2018-10-19,0.1847,0.83
2018-10-20,0.1825,0.84999996
2018-10-21,0.1824,0.84
2018-10-22,0.2183,0.88
2018-10-23,0.2011,0.7
2018-10-24,0.1915,0.71
2018-10-25,0.187,0.82
2018-10-26,0.1846,0.72999996
2018-10-27,0.1825,0.68
2018-10-30,0.1759,0.65999997
2018-10-31,0.1759,0.78999996
2018-05-11,0.1989,0.85999995
2018-06-11,0.1952,0.65999997
2018-07-11,0.1961,0.65
2018-08-11,0.1951,0.6
2018-09-11,0.1922,0.74
2018-10-11,0.1929,0.90999997
2018-11-11,0.1996,0.96
2018-12-11,0.2022,0.26
2018-11-13,0.2068,0.91999996
2018-11-14,0.1974,0.96
2018-11-15,0.1925,0.96999997
2018-11-17,0.1907,0.95
2018-11-20,0.1818,0.71999997
2018-11-24,0.1718,0.77
2018-05-12,0.1691,0.78999996
2018-06-12,0.1691,0.65999997
2018-07-12,0.1684,0.59
2018-08-12,0.1684,0.62
2018-09-12,0.1691,0.69
2018-10-12,0.17129999999999998,0.84
2018-11-12,0.1773,0.90999997
