,soil moisture,sm
2018-07-28,0.402,0.21916434
2018-07-29,0.4043,0.23926322
2018-07-30,0.3305,0.29241595
2018-07-31,0.3335,0.27099829999999997
2018-08-01,0.3941,0.2606571
2018-08-02,0.3937,0.25580895
2018-08-03,0.3947,0.25913802
2018-08-04,0.3948,0.23911351
2018-08-05,0.4007,0.22845377
2018-08-06,0.4038000000000001,0.2627778
2018-08-07,0.4047,0.24501762
2018-08-08,0.3328,0.2393645
2018-08-09,0.327,0.25135532
2018-08-10,0.3096,0.22996028
2018-08-11,0.3078,0.25924307
2018-08-12,0.2952,0.22006716
2018-08-13,0.3305,0.21216039999999997
2018-08-14,0.3307,0.21491517
2018-08-15,0.3336,0.1729056
2018-08-16,0.3308,0.22342123
2018-08-17,0.33590000000000003,0.2253873
2018-08-18,0.335,0.21671207
2018-08-19,0.3329,0.27020925
2018-08-20,0.3294,0.21480861
2018-08-21,0.3275,0.21502596
2018-08-22,0.32520000000000004,0.197251
2018-08-23,0.3298,0.27665177
2018-08-24,0.32909999999999995,0.23477443
2018-08-25,0.33340000000000003,0.27236357
2018-08-26,0.3271,0.24200466
2018-08-27,0.3284,0.26321062
2018-08-28,0.3292,0.23220699
2018-08-29,0.3284,0.22990093
2018-08-30,0.3322,0.21425031
2018-08-31,0.3283,0.24493119
2018-09-01,0.3936,0.22357596
2018-09-02,0.3937,0.20634301
2018-09-03,0.3948,0.22587769
2018-09-04,0.3945,0.2264404
2018-09-05,0.4024,0.22551116
2018-09-06,0.4054,0.17230019
2018-09-07,0.4074,0.20566089999999998
2018-09-08,0.341,0.19496009
2018-09-09,0.33130000000000004,0.23177822
2018-09-10,0.3107,0.2364632
2018-09-11,0.3078,0.24368355
2018-09-12,0.2981,0.22573398
2018-09-13,0.3261,0.25196904
2018-09-14,0.324,0.2129915
2018-09-15,0.3243,0.23078601
2018-09-16,0.3225,0.21650970000000003
2018-09-17,0.3211,0.22204582
2018-09-18,0.32170000000000004,0.21896629
2018-09-19,0.3268,0.21952684
2018-09-20,0.3274,0.25887188
2018-09-21,0.3236,0.23202637
2018-09-22,0.3298,0.28508648
2018-09-23,0.3224,0.24982093
2018-09-24,0.316,0.20847963
2018-09-25,0.3132,0.19107382
2018-09-26,0.3187,0.2004376
2018-09-27,0.31370000000000003,0.2205445
2018-09-28,0.3125,0.15485099
2018-09-30,0.3143,0.24000170000000004
2018-10-04,0.395,0.15369426
2018-10-05,0.4043,0.25150300000000003
2018-10-08,0.3394,0.16622809
