,soil moisture,sm
2015-06-19,0.1284,0.52
2015-06-20,0.1272,0.54
2015-06-22,0.1197,0.48999998
2015-06-23,0.12619999999999998,0.58
2015-06-24,0.1332,0.41
2015-06-25,0.16390000000000002,0.51
2015-06-26,0.1652,0.49491343
2015-06-27,0.16210000000000002,0.53
2015-06-28,0.1549,0.51
2015-06-29,0.153,0.5027057
2015-06-30,0.1459,0.41
2015-07-01,0.2273,0.53626627
2015-07-02,0.2608,0.52
2015-07-03,0.277,0.45999998
2015-07-04,0.2572,0.5220153000000001
2015-07-05,0.1344,0.41
2015-07-06,0.1661,0.5408883000000001
2015-07-07,0.0999,0.45999998
2015-07-08,0.1659,0.48
2015-07-09,0.06629,0.58348787
2015-07-10,0.0614,0.58
2015-07-11,0.05961,0.57
2015-07-12,0.1595,0.5
2015-07-13,0.15380000000000002,0.51
2015-07-14,0.146,0.51874757
2015-07-15,0.1406,0.5312260999999999
2015-07-16,0.13720000000000002,0.42999998
2015-07-17,0.1484,0.45324993
2015-07-18,0.17370000000000002,0.59
2015-07-19,0.1744,0.5168683
2015-07-20,0.1685,0.47
2015-07-23,0.1656,0.48999998
2015-07-24,0.172,0.5544789999999999
2015-07-25,0.1662,0.53
2015-07-26,0.1978,0.87
2015-07-27,0.2015,0.6085772
2015-07-28,0.1971,0.51
2015-07-29,0.1926,0.52
2015-07-30,0.1939,0.38
2015-08-01,0.2286,0.50427574
2015-08-02,0.2604,0.51339394
2015-08-03,0.274,0.54
2015-08-04,0.2499,0.5181342000000001
2015-08-05,0.1354,0.53
2015-08-06,0.1604,0.5182815
2015-08-07,0.0971,0.5070126
2015-08-08,0.1577,0.47
2015-08-09,0.0677,0.54234314
2015-08-10,0.06057000000000001,0.59
2015-08-11,0.05711,0.54462445
2015-08-12,0.149,0.48999998
2015-08-13,0.1163,0.47
2015-08-14,0.1083,0.53490454
2015-08-15,0.1023,0.48999998
2015-08-16,0.097,0.53
2015-08-17,0.0924,0.48
2015-08-18,0.0873,0.47
2015-08-19,0.0833,0.58
2015-08-20,0.07968999999999997,0.5237407999999999
2015-08-21,0.07807,0.48999998
2015-08-22,0.07452,0.51414114
2015-08-23,0.07195,0.45999998
2015-08-24,0.06977,0.51799893
2015-08-25,0.07028999999999999,0.49295062
2015-08-26,0.07251,0.52
2015-08-27,0.07232000000000001,0.47599316
2015-08-28,0.07024,0.44
2015-08-30,0.06517,0.47
2015-08-31,0.06354,0.45999998
2015-09-01,0.2349,0.48
2015-09-02,0.2591,0.22
2015-09-04,0.2423,0.53
2015-09-05,0.1361,0.5
2015-09-06,0.1543,0.48778686
2015-09-07,0.122,0.502549
2015-09-08,0.14859999999999998,0.48
2015-09-09,0.06321000000000003,0.47900313
2015-09-10,0.05827000000000001,0.53
2015-09-11,0.07334,0.5424114999999999
2015-09-12,0.153,0.48360977
2015-09-13,0.06874,0.5
2015-09-14,0.06897,0.45406717
2015-09-15,0.0677,0.48999998
2015-09-16,0.06655,0.46740577
2015-09-17,0.0687,0.45999998
2015-09-18,0.07178999999999998,0.5
2015-09-19,0.08810000000000001,0.5054834
2015-09-20,0.0819,0.56
2015-09-21,0.08070000000000001,0.51
2015-09-22,0.07776,0.54
2015-09-23,0.08130000000000001,0.5
2015-09-24,0.0816,0.57566434
2015-09-27,0.1113,0.5329971
2015-09-28,0.1082,0.54
2015-09-29,0.0925,0.6
2015-10-01,0.2351,0.53
2015-10-02,0.2589,0.55581945
2015-10-03,0.2656,0.57
2015-10-04,0.234,0.57
2015-10-05,0.1347,0.58
2015-10-06,0.1522,0.58
2015-10-07,0.162,0.56
2015-10-08,0.1386,0.6
2015-10-09,0.06544,0.53
2015-10-10,0.056449999999999986,0.52
2015-10-11,0.07537999999999999,0.66999996
2015-10-12,0.14880000000000002,0.58
2015-10-13,0.06185,0.63
2015-10-14,0.05746,0.62
2015-10-15,0.05531000000000001,0.62
2015-10-16,0.054460000000000015,0.6
2015-10-17,0.05303999999999998,0.61
2015-10-18,0.0538,0.69
2015-10-19,0.054320000000000014,0.65
2015-10-20,0.0593,0.71
2015-10-21,0.060610000000000004,0.71
2015-10-22,0.061360000000000005,0.74
2015-10-23,0.06354,0.61
