,soil moisture,sm
2016-09-17,0.4217,47.10447
2016-09-18,0.4224,55.170486
2016-09-19,0.4335,63.43265
2016-09-20,0.4356,63.70168
2016-09-21,0.4366,59.626305
2016-09-22,0.4355,63.13887
2016-09-23,0.4318,54.98834
2016-09-24,0.4283,54.223137
2016-09-25,0.4273,53.0989
2016-09-26,0.4256,57.45389599999999
2016-09-27,0.4328,62.523254
2016-09-28,0.4324,74.34245
2016-09-29,0.4281,71.65734
2016-09-30,0.4242,78.03562
2016-10-01,0.1198,61.130219999999994
2016-10-02,0.3464,58.49296999999999
2016-10-04,0.6079,44.360009999999996
2016-10-08,0.4365,54.09583000000001
2016-10-09,0.4334,51.097347
2016-10-10,0.4177,51.9971
2016-10-11,0.4058,45.94227
2016-10-12,0.4026,21.452372
2016-10-13,0.408,34.16043
2016-11-15,0.4063000000000001,69.68626
2016-11-16,0.4065,59.573074
2016-11-17,0.4065,71.16351999999999
2016-11-18,0.4065,77.23716
2016-11-19,0.4069,75.79726
2017-04-11,0.3953,67.633224
2017-04-16,0.3987,64.066826
2017-04-17,0.3995,61.81685600000001
2017-04-18,0.4002000000000001,70.35588
2017-04-19,0.4009,70.12784
2017-05-05,0.4056,67.99809
2017-05-06,0.4238,68.01102
2017-05-09,0.4282,53.0321
2017-05-15,0.4061,63.01341
2017-05-16,0.4084,64.3691
2017-05-17,0.4139,66.76732
2017-05-18,0.4181,66.92031999999999
2017-05-19,0.4188,89.45495600000001
2017-05-20,0.4176,75.299164
2017-05-21,0.4174,66.48095
2017-05-22,0.4211,74.49801
2017-05-23,0.4237,70.32005
2017-05-24,0.423,70.32313
2017-05-25,0.4261,68.154816
2017-05-26,0.4235,70.925
2017-05-27,0.4227,64.71395
2017-05-28,0.4238,75.72225
2017-05-29,0.4235,73.39520999999999
2017-05-30,0.4235,61.566745999999995
2017-05-31,0.4265,63.880359999999996
2017-06-01,0.1342,57.633076
2017-06-02,0.1787,58.284187
2017-06-03,0.1519,59.70146999999999
2017-06-04,0.3882,61.15161
2017-06-05,0.412,59.521767000000004
2017-06-06,0.4259000000000001,80.253426
2017-06-07,0.4302,67.354385
2017-06-08,0.4371,71.89346
2017-06-09,0.426,70.07236
2017-06-10,0.402,65.81976999999999
2017-06-11,0.396,66.949135
2017-06-12,0.3942,62.0786
2017-06-13,0.4328,70.70177
2017-06-16,0.438,72.37695
2017-06-17,0.4387,73.52728
2017-06-18,0.4393,79.66695
2017-06-19,0.4322,70.93895
2017-06-20,0.4325,66.96042
2017-06-21,0.4276,67.845085
2017-06-22,0.4342,73.17393
2017-06-23,0.4291,66.694405
2017-06-24,0.4305,63.50755
2017-06-25,0.4309000000000001,90.1283
2017-06-26,0.4318,84.89627
2017-06-27,0.4352,82.02434000000001
2017-06-28,0.4313,71.49025999999999
2017-06-29,0.4364,67.56578
2017-06-30,0.4331,71.09387
2017-07-01,0.1362,76.18359
2017-07-02,0.15039999999999998,70.66348
2017-07-03,0.14429999999999998,81.84906
2017-07-04,0.3896,84.02554
2017-07-05,0.4055,67.44762
2017-07-06,0.4318,71.06236
2017-07-07,0.4322,68.32361999999999
2017-07-08,0.4348,68.30624399999999
2017-07-09,0.426,69.70851
2017-07-10,0.4019,70.53608
2017-07-11,0.3951,80.64701
2017-07-12,0.3937,70.65498000000001
2017-07-13,0.4411,79.12204
2017-07-14,0.4395,73.13373
2017-07-15,0.435,71.69566999999999
2017-07-16,0.4355,66.01608
2017-07-17,0.4386,83.619835
2017-07-18,0.4355,71.45093
2017-07-19,0.4343,80.50856999999999
2017-07-20,0.4366,68.2686
2017-07-21,0.4379,67.78565
2017-07-22,0.4392,67.563705
2017-07-23,0.4391,66.1236
2017-07-24,0.4428,72.51179499999999
2017-07-25,0.4439,71.32661
2017-07-26,0.4418,73.0752
2017-07-27,0.4431000000000001,65.87523
2017-07-29,0.446,84.27464
2017-07-30,0.4415,73.62735
2017-07-31,0.4424,70.85470600000001
2017-08-01,0.1441,78.980804
2017-08-02,0.1355,84.17478
2017-08-03,0.1407,76.179535
2017-08-04,0.3905,72.727165
2017-08-05,0.4047,64.92926
2017-08-06,0.4342,66.53699
2017-08-07,0.4348,65.04952
2017-08-08,0.4356,65.27626
2017-08-09,0.4306,69.233696
2017-08-10,0.4012,78.88424
2017-08-11,0.3943,74.32412
2017-08-12,0.3935,70.82925
2017-08-13,0.4395,65.54568499999999
2017-08-14,0.4318,59.152637
2017-08-15,0.4308,59.8057
2017-08-16,0.4351,64.1133
2017-08-17,0.4336,79.62146
2017-08-18,0.4328,62.888054000000004
2017-08-19,0.4386,67.66844
2017-08-20,0.436,85.77035500000001
2017-08-21,0.4355,77.63338
2017-08-22,0.4355,69.56087
2017-08-23,0.4318,61.920753000000005
2017-08-24,0.4304,57.2893
2017-08-25,0.4261,55.44184
