,soil moisture,sm
2016-10-12 08:30:00,0.1175,87.88
2016-10-12 11:00:00,0.1169,85.56
2016-10-13 08:30:00,0.3128,84.96
2016-10-13 11:00:00,0.3122,78.96
2016-10-14 09:00:00,0.3129,69.47
2016-10-14 10:30:00,0.3125,74.29
2016-10-14 11:30:00,0.3121,81.75
2016-10-15 11:00:00,0.3128,67.0
2016-10-19 11:30:00,0.309,71.15
2016-10-20 11:00:00,0.3075,69.22
2017-03-15 09:00:00,0.1303,73.43
2017-03-15 10:30:00,0.13019999999999998,76.71
2017-03-15 11:30:00,0.1297,69.549995
2017-03-16 08:30:00,0.1317,77.939995
2017-03-16 11:00:00,0.1317,75.33
2017-03-17 09:00:00,0.1317,82.63
2017-03-17 10:30:00,0.1311,75.99
2017-03-30 09:00:00,0.131,74.32
2017-03-30 10:30:00,0.131,73.299995
2017-03-30 11:00:00,0.131,66.549995
2017-04-10 08:30:00,0.3309,71.7
2017-04-10 09:00:00,0.3309,88.57
2017-04-10 10:30:00,0.3308,72.92
2017-04-13 09:00:00,0.13449999999999998,84.5
2017-04-13 10:30:00,0.1343,78.15999599999998
2017-04-13 11:30:00,0.1343,66.36999499999999
2017-04-17 08:30:00,0.13390000000000002,70.83
2017-04-17 11:00:00,0.13390000000000002,75.46
2017-04-20 09:00:00,0.1332,79.299995
2017-04-20 10:30:00,0.1332,74.95
2017-04-20 11:30:00,0.1332,65.67
2017-04-21 08:30:00,0.134,74.13
2017-04-21 11:00:00,0.134,72.68
2017-04-22 08:30:00,0.13390000000000002,68.92
2017-04-22 11:00:00,0.13390000000000002,76.53
2017-04-23 09:00:00,0.1343,80.02
2017-04-23 10:30:00,0.1343,83.2
2017-04-23 11:00:00,0.1342,68.51
2017-04-24 08:30:00,0.1341,76.92
2017-04-24 11:00:00,0.13390000000000002,71.53
2017-04-25 09:00:00,0.1332,80.95
2017-04-25 10:30:00,0.1331,79.75999499999998
2017-04-25 11:30:00,0.1331,70.17
2017-04-26 08:30:00,0.1324,74.57
2017-04-26 11:00:00,0.1322,74.53
2017-04-28 09:00:00,0.1318,75.979996
2017-04-28 10:30:00,0.1317,77.53
2017-04-28 11:00:00,0.1317,67.86
2017-04-29 08:30:00,0.1317,72.11999499999997
2017-04-29 11:00:00,0.1309,72.83
2017-04-30 09:00:00,0.131,77.67
2017-04-30 10:30:00,0.131,81.09
2017-04-30 11:30:00,0.131,65.61
2017-05-01 08:30:00,0.1292,71.46
2017-05-01 11:00:00,0.1304,66.56
2017-05-03 08:30:00,0.1303,65.979996
2017-05-09 09:00:00,0.3385,72.07
2017-05-09 10:30:00,0.3383,55.61
2017-05-10 08:30:00,0.3305,60.37
2017-05-10 10:30:00,0.3301,70.47
2017-05-12 09:00:00,0.1218,74.93
2017-05-12 10:30:00,0.1214,71.1
2017-05-13 08:30:00,0.1739,63.64
2017-05-14 09:00:00,0.33390000000000003,66.72
2017-05-14 10:30:00,0.3456,55.91
2017-05-15 08:30:00,0.3764,56.219997
2017-05-25 11:00:00,0.4145,19.9
2017-05-26 11:00:00,0.4128,22.57
2017-05-27 09:00:00,0.4088000000000001,19.789999
2017-05-27 10:30:00,0.4092,38.649998
2017-05-28 08:30:00,0.401,19.689999
2017-05-29 11:30:00,0.4065,27.97
2017-05-30 11:00:00,0.4036,29.199999
2017-05-31 09:00:00,0.4043,26.689999
2017-05-31 10:30:00,0.4046,30.88
2017-05-31 11:30:00,0.4035,22.23
2017-06-01 08:30:00,0.1186,27.279999
2017-06-01 11:00:00,0.1167,29.599998
2017-06-02 08:30:00,0.1332,22.199999
2017-06-02 11:00:00,0.1332,34.19
2017-06-03 09:00:00,0.1333,33.07
2017-06-03 10:30:00,0.1325,37.969997
2017-06-03 11:30:00,0.1318,31.179998
2017-06-04 08:30:00,0.1628,24.18
2017-06-04 11:00:00,0.1635,41.29
2017-06-05 09:00:00,0.3368,30.199999
2017-06-05 10:30:00,0.3395,29.05
2017-06-05 11:30:00,0.3422,24.06
2017-06-07 08:30:00,0.3479,22.31
2017-06-07 09:00:00,0.3477,18.66
2017-06-07 10:30:00,0.34740000000000004,28.24
2017-06-08 08:30:00,0.34850000000000003,33.13
2017-06-08 10:30:00,0.3477,51.649998
2017-06-08 11:30:00,0.3469,43.41
2017-06-09 08:30:00,0.338,35.5
2017-06-09 11:00:00,0.3367,55.1
2017-06-10 09:00:00,0.3301,42.54
2017-06-10 10:30:00,0.3297,51.86
2017-06-10 11:30:00,0.3292,47.66
2017-06-11 08:30:00,0.1607,43.32
2017-06-11 11:00:00,0.1659,50.5
2017-06-12 09:00:00,0.1221,50.69
2017-06-12 10:30:00,0.1221,51.28
2017-06-13 08:30:00,0.3536,46.719997
2017-06-13 11:00:00,0.3521,59.39
2017-06-14 08:30:00,0.3501,47.55
2017-06-14 11:00:00,0.3491,57.28
2017-06-15 09:00:00,0.3479,52.46
2017-06-15 10:30:00,0.3471,61.85
2017-06-15 11:30:00,0.3468,54.94
2017-06-16 08:30:00,0.3467,48.039997
2017-06-16 11:00:00,0.34600000000000003,54.449997
2017-06-17 09:00:00,0.3456,55.469997
2017-06-17 10:30:00,0.3444,60.219997
2017-06-17 11:30:00,0.344,55.39
2017-06-18 08:30:00,0.345,52.53
2017-06-18 11:00:00,0.3441,67.59
2017-06-19 08:30:00,0.34490000000000004,46.059998
2017-06-19 11:00:00,0.3443,61.309998
2017-06-20 09:00:00,0.34340000000000004,54.989998
2017-06-20 10:30:00,0.34240000000000004,60.25
2017-06-20 11:00:00,0.3422,60.18
2017-06-21 08:30:00,0.3423,54.53
2017-06-21 11:00:00,0.342,58.73
2017-06-22 09:00:00,0.3422,47.0
2017-06-22 10:30:00,0.3416,50.39
2017-06-22 11:30:00,0.3411,56.3
2017-06-23 08:30:00,0.3406,45.399998
2017-06-23 11:00:00,0.3395,58.93
2017-06-24 11:00:00,0.3358,63.21
2017-06-25 09:00:00,0.339,69.189995
2017-06-25 10:30:00,0.33880000000000005,84.06
2017-06-25 11:00:00,0.33880000000000005,71.28
2017-06-26 08:30:00,0.3421,73.6
2017-06-26 11:00:00,0.3415,69.47
2017-06-27 09:00:00,0.3441,78.56
2017-06-27 10:30:00,0.3447,87.439995
2017-06-27 11:30:00,0.3446,80.11
2017-06-28 08:30:00,0.344,55.0
2017-06-28 11:00:00,0.3432,68.65999599999999
2017-06-29 09:00:00,0.34130000000000005,67.71
2017-06-29 10:30:00,0.3406,70.33
2017-06-29 11:30:00,0.3403,59.039997
2017-06-30 08:30:00,0.33880000000000005,63.039997
2017-06-30 11:00:00,0.3373,75.049995
2017-07-01 08:30:00,0.1155,70.40999599999998
2017-07-01 11:00:00,0.1155,74.21
2017-07-02 09:00:00,0.12960000000000002,69.46
2017-07-02 10:30:00,0.12960000000000002,75.82
2017-07-02 11:30:00,0.1295,79.689995
2017-07-03 08:30:00,0.1355,68.06
2017-07-03 11:00:00,0.1335,74.0
2017-07-04 09:00:00,0.138,65.99
2017-07-04 10:30:00,0.1378,72.21
2017-07-04 11:30:00,0.1383,67.13
2017-07-05 08:30:00,0.3516,61.52
2017-07-05 11:00:00,0.35350000000000004,65.75
2017-07-06 08:30:00,0.3802,57.87
2017-07-06 10:30:00,0.3792,65.01
2017-07-07 08:30:00,0.3464,57.649998
2017-07-07 10:30:00,0.3451,79.47
2017-07-07 11:30:00,0.34490000000000004,74.64
2017-07-08 08:30:00,0.35,60.42
2017-07-08 11:00:00,0.3486,68.46
2017-07-09 09:00:00,0.3375,72.67
2017-07-09 10:30:00,0.3368,76.75
2017-07-09 11:30:00,0.33640000000000003,73.5
2017-07-10 08:30:00,0.3293,67.82
2017-07-10 11:00:00,0.3293,68.43
2017-07-11 09:00:00,0.2954,62.78
2017-07-11 10:30:00,0.3045,73.46
2017-07-12 08:30:00,0.1237,89.229996
2017-07-12 11:00:00,0.1244,90.96
2017-07-13 08:30:00,0.3542,98.729996
2017-07-17 11:00:00,0.3589,95.619995
2017-07-18 08:00:00,0.3589,84.71
2017-07-19 10:30:00,0.3575,82.9
2017-07-19 11:00:00,0.3575,74.71
2017-07-20 08:30:00,0.3544,70.729996
2017-07-20 11:00:00,0.3537,72.47
2017-07-21 09:00:00,0.3515,68.90999599999999
2017-07-21 10:30:00,0.3506,75.799995
2017-07-21 11:30:00,0.3501,82.72
2017-07-22 08:30:00,0.34840000000000004,71.88
2017-07-22 11:00:00,0.3471,82.13
2017-07-23 09:00:00,0.34619999999999995,86.15999599999998
2017-07-23 11:00:00,0.3452,81.58
2017-07-24 09:00:00,0.3442,77.04
2017-07-24 10:30:00,0.3436,76.09
2017-07-24 11:00:00,0.3433,79.74
2017-07-25 08:30:00,0.34130000000000005,84.36
2017-07-25 11:00:00,0.3396,83.63
2017-07-26 09:00:00,0.3382,83.65
2017-07-26 10:30:00,0.3379,76.439995
2017-07-26 11:30:00,0.3373,86.049995
2017-07-27 08:30:00,0.33659999999999995,79.40999599999998
2017-07-27 11:00:00,0.33590000000000003,84.28
2017-07-28 09:00:00,0.3337,80.36999499999997
2017-07-28 10:30:00,0.3329,85.11999499999997
2017-07-28 11:30:00,0.33240000000000003,79.479996
2017-07-29 08:30:00,0.332,79.08
2017-07-29 11:00:00,0.3306,85.75
2017-07-30 08:30:00,0.3368,95.6
2017-07-30 11:00:00,0.3369,97.979996
2017-07-31 09:00:00,0.3426,88.45
2017-07-31 10:30:00,0.3421,95.31
2017-07-31 11:30:00,0.3418,89.64
2017-08-01 08:30:00,0.118,95.97
2017-08-01 11:00:00,0.1181,99.35
2017-08-02 11:30:00,0.1326,96.909996
2017-08-03 08:30:00,0.1304,94.17
2017-08-03 11:00:00,0.1289,91.4
2017-08-04 08:30:00,0.13390000000000002,86.50999499999998
2017-08-04 09:00:00,0.1334,87.88
2017-08-04 10:30:00,0.1331,85.89
2017-08-05 08:30:00,0.1451,79.18
2017-08-05 10:30:00,0.1659,80.67
2017-08-05 11:30:00,0.17679999999999998,83.7
2017-08-06 08:30:00,0.3748,89.18
2017-08-06 11:00:00,0.3727,91.159996
2017-08-07 09:00:00,0.3426,88.58
2017-08-07 10:30:00,0.34240000000000004,87.68
2017-08-07 11:30:00,0.3422,81.18
2017-08-08 08:30:00,0.34700000000000003,81.90999599999998
2017-08-08 11:00:00,0.3456,82.75
2017-08-09 09:00:00,0.3361,88.95
2017-08-09 10:30:00,0.3361,85.56
2017-08-10 08:30:00,0.3304,82.99
2017-08-10 11:00:00,0.3304,92.53
2017-08-11 08:30:00,0.2629,76.729996
2017-08-11 11:00:00,0.2271,79.14
2017-08-12 09:00:00,0.12,80.549995
2017-08-12 10:30:00,0.12,81.65999599999998
2017-08-12 11:30:00,0.1207,82.03
2017-08-13 08:30:00,0.3432,80.799995
2017-08-13 11:00:00,0.34240000000000004,78.56
2017-08-14 09:00:00,0.34240000000000004,80.32
2017-08-14 10:30:00,0.3426,86.939995
2017-08-14 11:30:00,0.3425,87.6
2017-08-15 08:30:00,0.3427,73.74
2017-08-15 11:00:00,0.3422,81.58
2017-08-16 08:00:00,0.3419,73.43
2017-08-16 11:00:00,0.34,79.53
2017-08-17 09:00:00,0.3425,87.32
2017-08-17 10:30:00,0.342,89.549995
2017-08-17 11:00:00,0.3419,85.15999599999998
2017-08-18 08:30:00,0.3411,82.75999499999998
2017-08-18 11:00:00,0.34,80.08
2017-08-19 09:00:00,0.33880000000000005,76.52
2017-08-19 10:30:00,0.338,74.9
2017-08-19 11:30:00,0.3377000000000001,79.07
2017-08-21 11:00:00,0.3574,90.09
2017-08-22 09:00:00,0.354,80.78
2017-08-22 10:30:00,0.3531,84.65999599999998
2017-08-22 11:00:00,0.353,80.78
2017-08-23 08:30:00,0.3517,75.5
2017-08-23 11:00:00,0.3516,75.75
2017-08-24 09:00:00,0.3501,86.13
2017-08-24 10:30:00,0.35,87.95
2017-08-24 11:30:00,0.3497,85.11999499999997
2017-08-25 08:30:00,0.3496,86.4
2017-08-25 11:00:00,0.3507,91.549995
2017-08-26 09:00:00,0.354,83.67
2017-08-26 10:30:00,0.3539,80.14
2017-08-26 11:30:00,0.3537,70.45
2017-08-27 08:30:00,0.35200000000000004,69.14
2017-08-27 11:00:00,0.35090000000000005,66.13
2017-08-28 08:30:00,0.3501,65.939995
2017-08-28 11:00:00,0.3494,66.29
2017-08-29 09:00:00,0.3464,80.47
2017-08-29 10:30:00,0.34630000000000005,92.6
2017-08-29 11:30:00,0.3464,94.88
2017-08-30 08:30:00,0.3467,70.42
2017-08-30 11:00:00,0.3464,80.83
2017-08-31 09:00:00,0.34490000000000004,89.7
2017-08-31 10:30:00,0.34490000000000004,89.439995
2017-08-31 11:30:00,0.34490000000000004,85.56
2017-09-01 08:30:00,0.1214,74.65999599999998
2017-09-01 11:00:00,0.1207,81.17
2017-09-02 08:30:00,0.1334,73.229996
2017-09-02 10:30:00,0.1334,77.15999599999998
2017-09-03 08:30:00,0.1281,72.51
2017-09-03 10:30:00,0.1273,78.75
2017-09-03 11:30:00,0.1267,74.67
2017-09-04 08:30:00,0.1333,74.299995
2017-09-04 11:00:00,0.1332,80.45
2017-09-05 09:00:00,0.1668,81.61
2017-09-05 10:30:00,0.2084,87.71
2017-09-05 11:30:00,0.231,81.15999599999998
2017-09-06 08:30:00,0.3692,80.229996
2017-09-06 11:00:00,0.3675,82.92
2017-09-07 09:00:00,0.3397,74.71
2017-09-08 08:30:00,0.34619999999999995,71.35
2017-09-08 11:00:00,0.3454,76.85
2017-09-09 08:30:00,0.3401,87.58
2017-09-09 11:00:00,0.3414,84.25
2017-09-10 09:00:00,0.3297,96.61
2017-09-10 10:30:00,0.3293,97.049995
2017-09-10 11:30:00,0.3289,91.38
2017-09-11 08:30:00,0.1341,93.45
2017-09-11 11:00:00,0.134,86.84
2017-09-12 09:00:00,0.1196,94.78
2017-09-12 10:30:00,0.1199,96.63
2017-09-12 11:30:00,0.1198,89.43
2017-09-13 08:30:00,0.3435,97.49
2017-09-13 11:00:00,0.34340000000000004,96.35
2017-09-14 08:00:00,0.3436,95.88
2017-09-14 11:00:00,0.34340000000000004,97.689995
2017-09-15 09:00:00,0.3426,81.06
2017-09-15 10:30:00,0.3423,78.42
2017-09-15 11:00:00,0.3422,79.6
2017-09-16 08:30:00,0.3423,82.46
2017-09-16 11:00:00,0.342,75.61999499999997
2017-09-17 09:00:00,0.34119999999999995,78.33
2017-09-17 10:30:00,0.34119999999999995,81.08
2017-09-17 11:30:00,0.3407,78.86999499999997
2017-09-18 11:00:00,0.34090000000000004,98.42
2017-09-19 09:00:00,0.34119999999999995,83.22
2017-09-19 11:00:00,0.3405,82.79
2017-09-20 09:00:00,0.33990000000000004,83.28
2017-09-20 10:30:00,0.33990000000000004,85.439995
2017-09-20 11:00:00,0.33990000000000004,79.03
2017-09-21 08:30:00,0.3394,74.63
2017-09-21 11:00:00,0.3391,80.1
2017-09-22 09:00:00,0.3383,82.689995
2017-09-22 10:30:00,0.33740000000000003,81.11
2017-09-22 11:30:00,0.33740000000000003,85.02
2017-09-23 08:30:00,0.3375,71.17
2017-09-23 11:00:00,0.3368,75.75999499999998
2017-09-24 09:00:00,0.337,81.53
2017-09-24 10:30:00,0.33659999999999995,81.14
2017-09-24 11:30:00,0.3361,78.84
2017-09-25 08:30:00,0.3353,76.299995
2017-09-25 11:00:00,0.3346,79.86
2017-09-26 08:30:00,0.3346,85.049995
2017-09-26 11:00:00,0.3345,80.46
2017-09-27 09:00:00,0.3346,77.81
2017-09-27 10:30:00,0.3346,73.39
2017-09-27 11:30:00,0.33409999999999995,84.84
2017-09-28 08:30:00,0.3346,79.54
2017-09-28 11:00:00,0.3345,83.43
2017-09-29 09:00:00,0.33380000000000004,82.08
2017-09-29 10:30:00,0.33380000000000004,83.99
2017-09-29 11:30:00,0.33380000000000004,83.82
2017-09-30 08:30:00,0.3337,86.799995
2017-09-30 11:00:00,0.333,82.90999599999998
2017-10-01 08:30:00,0.1208,85.82
2017-10-01 10:30:00,0.1208,89.1
2017-10-02 08:30:00,0.1342,84.65
2017-10-02 10:30:00,0.1334,90.189995
2017-10-02 11:30:00,0.1334,88.14
2017-10-03 08:30:00,0.1258,85.86
2017-10-03 11:00:00,0.1257,90.64
2017-10-04 09:00:00,0.134,81.729996
2017-10-04 10:30:00,0.134,79.25999499999998
2017-10-04 11:30:00,0.134,75.03
2017-10-05 08:30:00,0.33340000000000003,79.939995
2017-10-05 11:00:00,0.3496,77.08
2017-10-07 08:30:00,0.3379,78.689995
2017-10-07 11:00:00,0.3383,84.00999499999998
2017-10-08 08:30:00,0.3447,69.5
2017-10-09 09:00:00,0.3406,69.439995
2017-10-09 11:30:00,0.3419,69.64
2017-10-12 11:00:00,0.1199,69.56
2017-11-02 09:00:00,0.1334,51.42
2018-03-30 11:00:00,0.1089,57.32
2018-05-14 09:00:00,0.3938,55.6
2018-05-14 10:30:00,0.3934,54.949997
2018-05-15 08:30:00,0.3908,61.969997
2018-05-15 11:00:00,0.3896,64.549995
2018-05-16 08:30:00,0.3889,71.979996
2018-05-16 10:30:00,0.3879,67.4
2018-05-17 08:30:00,0.3847,63.57
2018-05-17 10:30:00,0.3846,58.73
2018-05-17 11:30:00,0.3846,71.76
2018-05-18 11:00:00,0.3806000000000001,68.47
2018-05-19 10:30:00,0.3786,68.61999499999999
2018-05-21 08:30:00,0.3728,68.27
2018-05-21 10:30:00,0.3729,76.1
2018-05-22 08:30:00,0.3717,70.42
2018-05-22 10:30:00,0.3701,81.939995
2018-05-22 11:00:00,0.3696,71.06
2018-05-23 11:00:00,0.3719,70.14
2018-05-25 08:30:00,0.3677,72.5
2018-05-25 11:00:00,0.3669,75.67
2018-05-26 09:00:00,0.3639,74.34
2018-05-26 10:30:00,0.3633,71.58
2018-05-27 08:30:00,0.362,56.64
2018-05-27 11:00:00,0.3613,61.949997
2018-05-28 08:00:00,0.3599,68.939995
2018-05-28 11:00:00,0.35950000000000004,74.14
2018-05-29 09:00:00,0.35600000000000004,85.61
2018-05-29 10:30:00,0.3554,84.45
2018-05-29 11:00:00,0.3551,82.13
2018-05-30 08:30:00,0.3553,73.6
2018-05-30 11:00:00,0.3547,75.34
2018-05-31 09:00:00,0.3528,73.65
2018-05-31 10:30:00,0.35200000000000004,74.65
2018-05-31 11:30:00,0.3514,76.15
2018-06-01 08:30:00,0.117,73.78
2018-06-01 11:00:00,0.117,80.02
2018-06-02 08:00:00,0.1219,71.39
2018-06-02 11:00:00,0.1215,75.38
2018-06-03 09:00:00,0.1246,71.65999599999998
2018-06-03 10:30:00,0.1231,71.76
2018-06-03 11:00:00,0.1226,72.72
2018-06-04 08:30:00,0.1095,70.5
2018-06-04 11:00:00,0.1086,71.79
2018-06-05 09:00:00,0.4004,60.699997
2018-06-05 10:30:00,0.3993,61.579998
2018-06-05 11:30:00,0.401,58.43
2018-06-06 08:30:00,0.3472,60.899998
2018-06-06 11:00:00,0.34619999999999995,67.86
2018-06-07 08:00:00,0.33509999999999995,58.71
2018-06-07 10:30:00,0.33509999999999995,69.78
2018-06-08 08:30:00,0.3056,58.289997
2018-06-08 10:30:00,0.3049,63.6
2018-06-08 11:00:00,0.3035,60.53
2018-06-09 08:30:00,0.3006,70.27
2018-06-09 10:30:00,0.2994,62.3
2018-06-13 08:30:00,0.342,61.77
2018-06-13 11:00:00,0.341,65.729996
2018-06-14 08:30:00,0.3395,67.95
2018-06-14 10:30:00,0.33880000000000005,63.14
2018-06-15 08:30:00,0.3381,79.18
2018-06-15 10:30:00,0.33659999999999995,79.90999599999998
2018-06-15 11:30:00,0.3416,91.52
2018-06-16 08:30:00,0.3395,74.82
2018-06-16 11:00:00,0.3385,80.18
2018-06-17 09:00:00,0.3365,80.89
2018-06-17 10:30:00,0.33509999999999995,78.56
2018-06-17 11:30:00,0.3343,75.93
2018-06-18 08:30:00,0.334,86.57
2018-06-18 11:00:00,0.3367,93.509995
2018-06-19 08:30:00,0.3417,79.439995
2018-06-19 10:30:00,0.3428,93.11
2018-06-20 08:30:00,0.3678,87.979996
2018-06-20 10:30:00,0.3679,88.33
2018-06-20 11:00:00,0.3679,83.92
2018-06-21 08:00:00,0.3667,86.17
2018-06-21 11:00:00,0.3687,94.59
2018-06-22 09:00:00,0.3646,72.82
2018-06-22 10:30:00,0.3639,71.64
2018-06-22 11:00:00,0.3633,65.57
2018-06-23 08:30:00,0.3648,81.40999599999998
2018-06-23 11:00:00,0.3645000000000001,90.509995
2018-06-24 09:00:00,0.3616,76.78
2018-06-24 10:30:00,0.3617,72.39
2018-06-25 08:30:00,0.358,74.77
2018-06-25 11:00:00,0.3577,72.29
2018-06-26 08:00:00,0.3551,73.17
2018-06-26 11:00:00,0.3543,81.229996
2018-06-27 09:00:00,0.353,81.31
2018-06-27 10:30:00,0.353,88.77
2018-06-27 11:00:00,0.353,82.1
2018-06-28 08:30:00,0.3525,75.08
2018-06-28 11:00:00,0.3513,77.11
2018-06-29 09:00:00,0.34990000000000004,74.35
2018-06-29 10:30:00,0.3491,81.29
2018-06-29 11:30:00,0.3491,76.56
2018-06-30 08:30:00,0.3481,73.27
2018-06-30 11:00:00,0.3469,81.729996
2018-07-01 08:00:00,0.117,79.2
2018-07-01 11:00:00,0.1182,83.1
2018-07-02 09:00:00,0.127,93.57
2018-07-02 10:30:00,0.127,83.61
2018-07-02 11:00:00,0.1275,89.4
2018-07-03 08:30:00,0.1249,93.82
2018-07-03 11:00:00,0.1241,87.32
2018-07-04 09:00:00,0.1101,74.53
2018-07-04 10:30:00,0.1086,88.06
2018-07-04 11:30:00,0.108,86.86999499999996
2018-07-05 08:30:00,0.3968,84.7
2018-07-05 11:00:00,0.3957,85.14
2018-07-06 08:00:00,0.3461,70.47
2018-07-06 10:30:00,0.3452,80.35
2018-07-07 08:30:00,0.3405,99.57
2018-07-07 11:00:00,0.3401,94.24
2018-07-08 08:30:00,0.3055,84.29
2018-07-08 10:30:00,0.3048,81.72
2018-07-09 08:30:00,0.2988,84.34
2018-07-09 10:30:00,0.2982,82.22
2018-07-09 11:30:00,0.2977,87.4
2018-07-13 08:30:00,0.3262,87.47
2018-07-13 10:30:00,0.32520000000000004,86.13
2018-07-14 08:30:00,0.3255,78.64
2018-07-14 10:30:00,0.324,82.06
2018-07-14 11:30:00,0.3232,89.45
2018-07-15 08:30:00,0.3239,81.36999499999997
2018-07-15 11:00:00,0.3225,83.40999599999998
2018-07-16 09:00:00,0.32049999999999995,80.54
2018-07-16 10:30:00,0.3191,86.57
2018-07-16 11:30:00,0.3181,89.479996
2018-07-17 08:30:00,0.3158,94.31
2018-07-17 11:00:00,0.314,91.24
2018-07-18 08:30:00,0.3122,95.61
2018-07-18 10:30:00,0.3108,89.36
2018-07-19 08:30:00,0.3085,93.54
2018-07-19 10:30:00,0.3085,88.22
2018-07-19 11:00:00,0.3084,95.409996
2018-07-20 08:00:00,0.3121,86.06
2018-07-20 11:00:00,0.3107,97.02
2018-07-21 09:00:00,0.3111,87.07
2018-07-21 10:30:00,0.3088,88.829994
2018-07-21 11:00:00,0.3098,88.479996
2018-07-22 08:30:00,0.3132,89.9
2018-07-22 11:00:00,0.3133,89.02
2018-07-23 09:00:00,0.33130000000000004,76.50999499999998
2018-07-23 10:30:00,0.32770000000000005,87.57
2018-07-24 08:30:00,0.3273,85.09
2018-07-24 11:00:00,0.3301,85.13
2018-07-25 08:00:00,0.3262,88.59
2018-07-25 11:00:00,0.324,84.0
2018-07-26 09:00:00,0.3387,86.21
2018-07-26 10:30:00,0.3395,90.509995
2018-07-26 11:00:00,0.3373,86.18
2018-07-27 08:30:00,0.3321,89.63
2018-07-27 11:00:00,0.3262,87.17
2018-07-28 09:00:00,0.324,83.65999599999998
2018-07-28 10:30:00,0.3221,84.93
2018-07-28 11:30:00,0.3195,89.32
2018-07-29 08:30:00,0.3215,87.58
2018-07-29 11:00:00,0.32030000000000003,96.21
2018-07-30 08:00:00,0.3264,87.74
2018-07-30 11:00:00,0.3221,86.74
2018-07-31 09:00:00,0.3125,88.72
2018-07-31 10:30:00,0.31120000000000003,88.13
2018-07-31 11:00:00,0.3099,90.81
2018-08-01 08:30:00,0.1161,94.689995
2018-08-01 11:00:00,0.1161,88.63
2018-08-02 09:00:00,0.1265,82.24
2018-08-02 10:30:00,0.1251,82.21
2018-08-02 11:30:00,0.1243,82.93
2018-08-03 08:30:00,0.1253,86.96
2018-08-03 11:00:00,0.1224,89.88
2018-08-04 08:00:00,0.1132,79.99
2018-08-04 10:30:00,0.1087,85.15999599999998
2018-08-05 08:30:00,0.4004,76.2
2018-08-05 10:30:00,0.3995,78.74
2018-08-05 11:00:00,0.3994,75.99
2018-08-06 08:30:00,0.34490000000000004,81.50999499999998
2018-08-06 10:30:00,0.3442,78.2
2018-08-07 08:30:00,0.3373,73.31
2018-08-07 10:30:00,0.33640000000000003,74.9
2018-08-07 11:30:00,0.3358,82.46
2018-08-08 08:30:00,0.3007,76.97
2018-08-08 11:00:00,0.2984,82.25999499999998
2018-08-09 09:00:00,0.2988,77.02
2018-08-13 08:30:00,0.3165,86.58
2018-08-13 11:00:00,0.3163,92.39
2018-08-14 09:00:00,0.3161,85.38
2018-08-14 10:30:00,0.3151,86.9
2018-08-14 11:00:00,0.3151,82.799995
2018-08-15 08:30:00,0.3148,82.58
2018-08-15 11:00:00,0.3136,83.95
2018-08-16 08:00:00,0.3129,80.56
2018-08-16 10:30:00,0.3119,82.22
2018-08-17 08:30:00,0.3095,94.009995
2018-08-17 10:00:00,0.3109,99.86
2018-08-17 11:00:00,0.3109,97.729996
2018-08-18 08:00:00,0.3094,79.90999599999998
2018-08-18 11:00:00,0.3081,83.96
2018-08-19 09:00:00,0.3098,84.13
2018-08-19 10:30:00,0.31,80.56
2018-08-19 11:00:00,0.31,80.63
2018-08-20 08:30:00,0.3164,97.77
2018-08-20 11:00:00,0.3147,98.509995
2018-08-21 09:00:00,0.3147,86.25
2018-08-21 10:30:00,0.31370000000000003,87.939995
2018-08-22 08:30:00,0.31170000000000003,79.83
2018-08-22 11:00:00,0.3099,79.39
2018-08-23 08:00:00,0.312,75.99
2018-08-23 11:00:00,0.3103,79.52
2018-08-24 09:00:00,0.31120000000000003,76.89
2018-08-24 10:30:00,0.3107,82.07
2018-08-24 11:00:00,0.3107,78.6
2018-08-25 08:30:00,0.3106,87.74
2018-08-26 09:00:00,0.3116,80.7
2018-08-26 10:30:00,0.311,88.189995
2018-08-26 11:30:00,0.3107,80.03
2018-08-27 08:30:00,0.3132,78.299995
2018-08-27 11:00:00,0.3124,82.29
2018-08-28 08:00:00,0.3132,77.49
2018-08-28 11:00:00,0.3115,81.82
2018-08-29 09:00:00,0.31,80.64
2018-08-29 10:30:00,0.30920000000000003,81.57
2018-08-29 11:00:00,0.30870000000000003,82.25
2018-08-30 08:30:00,0.3091,90.7
2018-08-30 10:30:00,0.3106,93.799995
2018-08-31 08:30:00,0.3124,83.57
2018-08-31 10:30:00,0.31170000000000003,83.549995
2018-08-31 11:30:00,0.311,80.229996
2018-09-01 08:30:00,0.1155,77.64
2018-09-01 11:00:00,0.1155,81.56
2018-09-02 08:00:00,0.1243,76.06
2018-09-02 10:30:00,0.1235,78.36999499999997
2018-09-03 08:30:00,0.1258,83.68
2018-09-03 10:30:00,0.1231,81.13
2018-09-03 11:00:00,0.123,84.53
2018-09-04 08:30:00,0.1122,78.97
2018-09-05 08:30:00,0.3987,69.21
2018-09-05 10:30:00,0.3983,71.89
2018-09-05 11:30:00,0.398,80.35
2018-09-06 08:30:00,0.3444,73.689995
2018-09-06 11:00:00,0.344,77.59
2018-09-07 09:00:00,0.3342,73.689995
2018-09-07 10:30:00,0.3336,76.40999599999998
2018-09-07 11:30:00,0.3336,72.86999499999997
2018-09-08 08:30:00,0.2992,76.43
2018-09-08 11:00:00,0.306,76.09
