network,station,lon,lat,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2016,absolute,-0.016042542807835482,0.8834439324729206,-54.65033720930233,60.77826196913147,26.59582243319273,86,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2017,absolute,0.2580947496894645,0.0015398274669418401,-51.36522972972973,58.738242695303995,28.49200466349325,148,True
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2018,absolute,,,,,,0,
HOBE,1.07,9.1413,56.0426,Sentinel-1,winter,absolute,0.013313012227775728,0.9246220291871666,-53.110811320754706,61.23535957225528,30.47968147462484,53,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,spring,absolute,0.28444587545009226,0.021650818351597104,-43.72667692307692,55.993551665004595,34.97507045491675,65,True
HOBE,1.07,9.1413,56.0426,Sentinel-1,summer,absolute,0.1493532759169781,0.20406700717481333,-53.06489189189189,57.158802588502084,21.24255073792169,74,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,fall,absolute,0.4949970099665051,5.27885174261655e-07,-62.76055434782609,66.02114340982975,20.491563998262123,92,True
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2015-winter,absolute,0.4755304219582455,0.41819913597168,-76.6728,77.05530140619787,7.668195026210536,5,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2016-winter,absolute,-0.16864456309395148,0.4772361140547017,-51.8516,60.417840246900575,31.0117235499738,20,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2017-winter,absolute,-0.06558889078357688,0.7401930502828391,-49.80275,58.56738033697354,30.819216926671167,28,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2018-winter,absolute,,,,,,0,
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2015-spring,absolute,-0.1604648146507588,0.6800371022322508,-62.72166666666666,70.1910950326955,31.508448905721213,9,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2016-spring,absolute,0.44630556457437454,0.12632943098974314,-50.46261538461538,60.69700358970968,33.72907786041014,13,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2017-spring,absolute,0.6255254946305295,7.288498966269722e-06,-37.71453488372093,50.9350496688424,34.234385393519766,43,True
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2018-spring,absolute,,,,,,0,
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2015-summer,absolute,-0.06618118871038764,0.7941612877309946,-49.101888888888894,53.49904789703167,21.240353891404414,18,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2016-summer,absolute,0.31590591318652983,0.20158001406345444,-59.803111111111114,62.277346700956286,17.379752977048028,18,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2017-summer,absolute,0.25190777704571155,0.1270810275951219,-51.750315789473674,56.29724591375394,22.164943337699622,38,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2018-summer,absolute,,,,,,0,
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2015-fall,absolute,0.6540527232686062,0.003234700141457015,-68.01133333333334,71.27771399330307,21.33005040625393,18,True
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2016-fall,absolute,0.3330089135866469,0.05061182308854716,-55.15505714285714,60.230837143443395,24.200690373792302,35,False
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2017-fall,absolute,0.6612500556125085,4.591960026249719e-06,-67.1625641025641,68.42330546021994,13.074353263987165,39,True
HOBE,1.07,9.1413,56.0426,Sentinel-1,Y2018-fall,absolute,,,,,,0,
HOBE,1.08,9.1239,56.0466,Sentinel-1,No-Timefilter,absolute,0.23423798593034498,0.00018608663719697365,-52.796052,59.26882132517906,26.93269526967726,250,True
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2015,absolute,0.12952172322125755,0.4583512057890251,-66.91405714285715,70.57276086544601,22.428186124916067,35,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2016,absolute,0.5562151395675913,5.756576004315673e-07,-54.4606,61.285185043136075,28.10546127377077,70,True
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2017,absolute,-0.044970880423235306,0.6584924138167942,-49.627686868686865,56.90205106677668,27.837674322213516,99,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2018,absolute,0.2034733096318939,0.17500962331131495,-46.33995652173913,51.16525094666088,21.690812202361393,46,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,winter,absolute,0.3555588088571927,0.005304359343005157,-60.55831666666666,67.33315750591728,29.43542733198193,60,True
HOBE,1.08,9.1239,56.0466,Sentinel-1,spring,absolute,0.20777021070446766,0.1812434469801396,-40.19632558139535,53.966126861811354,36.008308183245404,43,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,summer,absolute,-0.01167980148649013,0.9186287880778372,-46.42581012658228,50.758067198316965,20.518906886074394,79,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,fall,absolute,0.2605302059749698,0.031891935554701815,-61.31519117647059,63.87121433250525,17.887966662024137,68,True
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2015-winter,absolute,0.43287399053782016,0.4665796686408567,-87.068,87.16519074722432,4.1150764269937925,5,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2016-winter,absolute,0.7647192913170264,3.4041078769952266e-05,-54.95540909090909,63.186058423084546,31.18302407875607,22,True
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2017-winter,absolute,-0.026766872378785514,0.886343360809828,-58.38816129032258,64.78427821749108,28.068226258468247,31,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2018-winter,absolute,-1.0,1.0,-89.5535,89.70728572696869,5.2505,2,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2015-spring,absolute,0.08837005380550116,0.7961195517344832,-64.42936363636365,69.71844595422884,26.636794245666096,11,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2016-spring,absolute,0.7656349605827729,0.009837482026762536,-54.4939,65.37076407003363,36.107501407463786,10,True
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2017-spring,absolute,0.21826917747820845,0.34184995408599783,-22.615380952380953,37.1804322031028,29.51150764004117,21,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2018-spring,absolute,,,0.14300000000000002,0.14300000000000002,0.0,1,
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2015-summer,absolute,-0.5908504420551004,0.05560597749849451,-59.83036363636364,62.7283446646222,18.8460290646102,11,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2016-summer,absolute,0.4671522704792623,0.17343062139744356,-47.0542,52.961275179134425,24.30635577292491,10,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2017-summer,absolute,0.0021329289385839533,0.9939807710305476,-39.08593333333333,43.10766860393481,18.181334052508053,15,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2018-summer,absolute,0.04010557367879168,0.7984582171833191,-45.41102325581395,49.25675468494675,19.08053586650405,43,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2015-fall,absolute,0.8114247877576761,0.014483003870087037,-67.474375,70.33720702711332,19.862814773701512,8,True
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2016-fall,absolute,0.3152666262184781,0.1022257791472322,-56.705071428571436,61.03111713005799,22.568387900412148,28,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2017-fall,absolute,0.3460756580770986,0.05235031817817199,-63.80925,64.5985856593432,10.06761558786389,32,False
HOBE,1.08,9.1239,56.0466,Sentinel-1,Y2018-fall,absolute,,,,,,0,
HOBE,1.09,9.1304,56.036,Sentinel-1,No-Timefilter,absolute,0.2832895065024964,1.1159414854487223e-06,-52.26711888111888,59.382716629156846,28.186083767095557,286,True
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2015,absolute,0.3116343457595324,0.056831606491376335,-71.46584210526316,74.37867692034493,20.611186103828388,38,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2016,absolute,0.5564954846243579,2.1812315377869054e-06,-53.8112380952381,60.146515401579,26.869201134569987,63,True
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2017,absolute,0.3507855100329519,0.00018428035435875628,-50.15347706422018,57.587421131032904,28.300880037406536,109,True
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2018,absolute,0.4879240010671595,7.792084599530914e-06,-44.419171052631576,52.42962300413062,27.85323340928877,76,True
HOBE,1.09,9.1304,56.036,Sentinel-1,winter,absolute,0.4936423818932679,4.290449529029183e-07,-54.44721276595745,63.77627633192422,33.210155747670285,94,True
HOBE,1.09,9.1304,56.036,Sentinel-1,spring,absolute,0.06494766016010417,0.6716606178071403,-41.32271111111111,55.412255614720394,36.918174639854094,45,False
HOBE,1.09,9.1304,56.036,Sentinel-1,summer,absolute,-0.24866806709389505,0.02020697486138085,-48.865275862068955,52.415356788596426,18.961920846785603,87,True
HOBE,1.09,9.1304,56.036,Sentinel-1,fall,absolute,0.16541763575821158,0.20655752083760145,-61.99261666666667,64.41952075147721,17.515425563477528,60,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2015-winter,absolute,0.3673826120284818,0.5429803575309494,-82.47500000000002,82.66771494725131,5.64140670400566,5,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2016-winter,absolute,0.7647359839937813,5.4059868944211e-05,-56.01604761904761,63.43356858763271,29.76608863963309,21,True
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2017-winter,absolute,0.04769547917011616,0.7671353665865965,-55.66992682926829,64.07904511198193,31.732999689397932,41,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2018-winter,absolute,0.6978990537866434,5.188062083910199e-05,-46.17996296296297,59.415626840519415,37.384859683984644,27,True
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2015-spring,absolute,-0.007898583867756215,0.9851907712038104,-83.934375,86.63110938845814,21.44690670549893,8,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2016-spring,absolute,0.7714137674403185,0.008970165751997647,-54.529300000000006,65.32902217927344,35.978279286397225,10,True
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2017-spring,absolute,0.32411076752800755,0.15175878281142155,-23.62809523809524,35.46451217632581,26.447017588459055,21,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2018-spring,absolute,0.7006477099515631,0.12100494252751093,-24.42733333333333,38.82126747887897,30.17277240972213,6,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2015-summer,absolute,-0.27979462775744696,0.2459855874817029,-61.18426315789475,64.02372465899282,18.855324474429263,19,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2016-summer,absolute,0.25930170465260305,0.4694021007960599,-50.5793,54.309084340467386,19.77905592817817,10,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2017-summer,absolute,0.11506693900309968,0.6830159051640438,-40.036733333333345,42.496517655764066,14.248298033878369,15,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2018-summer,absolute,0.04332008643185509,0.7826804942475329,-46.10311627906977,49.31044794616211,17.49351154027501,43,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2015-fall,absolute,0.410342368869811,0.4190333471139844,-78.22516666666667,79.72041834540676,15.367771508546346,6,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2016-fall,absolute,0.2516128647477835,0.25865660901431914,-52.84931818181818,56.9031317779291,21.093031405023453,22,False
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2017-fall,absolute,0.5720773770880119,0.0006241782240002332,-65.23503125,66.05517288813382,10.376731811739834,32,True
HOBE,1.09,9.1304,56.036,Sentinel-1,Y2018-fall,absolute,,,,,,0,
HOBE,1.10,9.2392,56.0348,Sentinel-1,No-Timefilter,absolute,0.2167799568610121,7.550645913086032e-05,-54.127564024390246,60.13395021322774,26.197304842912487,328,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2015,absolute,0.1927424895096494,0.23976406276371864,-79.92738461538461,81.1281575849483,13.90651436099585,39,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2016,absolute,0.4695466136441354,5.3578427212008724e-05,-48.87004411764707,52.6691198796511,19.640646039178268,68,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2017,absolute,0.4611332796768931,6.537400678958378e-07,-53.04702830188679,59.62067497821951,27.214659160043002,106,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2018,absolute,0.3154540546792247,0.0005946802007285696,-49.48282608695652,56.25749239168059,26.76481594646253,115,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,winter,absolute,0.5393383564239014,4.265207719024226e-11,-52.57333333333334,61.14775907751281,31.22648014784524,129,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,spring,absolute,0.2672931431329873,0.0579345519264173,-48.94496078431373,55.79946827896917,26.794989718932115,51,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,summer,absolute,0.05827185876085648,0.5985299381144977,-56.44672619047619,59.210050867049354,17.877282401304196,84,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,fall,absolute,0.2994782461939722,0.01621386948521598,-58.346296875,62.55729533033598,22.563794894060717,64,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2015-winter,absolute,0.18295592238377809,0.7683594548404387,-86.0048,86.14854014085206,4.97446935461462,5,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2016-winter,absolute,0.8187288639310852,1.0182588335725046e-05,-53.1719,59.029285735980245,25.636022017661013,20,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2017-winter,absolute,0.3886942493501292,0.003676801285652444,-50.73388888888889,58.56470615702993,29.25572295242652,54,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2018-winter,absolute,0.5649579694719986,1.9183267485572157e-05,-50.97736,61.69760495545998,34.754902167469844,50,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2015-spring,absolute,0.4108483316110255,0.4184023522993509,-79.71516666666666,81.76120157609394,18.1765312002104,6,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2016-spring,absolute,,,-59.355,59.355,0.0,1,
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2017-spring,absolute,0.691277805748638,1.183184533259578e-05,-46.3786875,52.727169023663684,25.083295218677783,32,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2018-spring,absolute,0.4993637949755049,0.09835083992074904,-39.53575,46.721955797925816,24.89710074528425,12,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2015-summer,absolute,-0.3226239728652267,0.13323942374698944,-77.74834782608696,78.85593714021076,13.170164485482678,23,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2016-summer,absolute,0.37263455026018144,0.07292511039902391,-47.38895833333334,49.681000571563246,14.916046589940107,24,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2017-summer,absolute,,,,,,0,
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2018-summer,absolute,0.4748599441201669,0.0029805570175677224,-49.08048648648649,49.927767784529955,9.159030636249847,37,True
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2015-fall,absolute,0.4991949528562309,0.3918901485016196,-84.12819999999998,85.38403588376461,14.590392337425339,5,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2016-fall,absolute,0.05294993148877916,0.8103724138304204,-46.21891304347826,49.425160685890404,17.51166999190774,23,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2017-fall,absolute,0.00041956490944383695,0.9985992956017216,-69.96185000000001,71.62916965140668,15.36481335804311,20,False
HOBE,1.10,9.2392,56.0348,Sentinel-1,Y2018-fall,absolute,0.5751398270021748,0.01976328924729202,-53.203125,58.73998649663617,24.89605398169307,16,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,No-Timefilter,absolute,0.055777302357849945,0.19231993327946376,-56.35348540145986,61.14183646372535,23.719377084240328,548,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2015,absolute,-0.07046919365224115,0.592625392573052,-83.33838333333334,84.45487808163205,13.687231099448939,60,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2016,absolute,0.15470579022692418,0.14313136841662533,-55.67397802197802,59.48155727526062,20.939527862356837,91,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2017,absolute,-0.044109389972050134,0.5200207424012969,-55.74250232558139,60.55632209201305,23.660971657862675,215,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2018,absolute,0.017204977035586086,0.8176833059484554,-48.51888461538461,52.949350732200095,21.20263140840147,182,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,winter,absolute,0.31438707950893474,0.0004450095290615752,-49.84612396694215,56.98095716201312,27.60785041562289,121,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,spring,absolute,0.010797090849315898,0.9088221463250308,-47.28265217391305,53.20949619945674,24.40494394996137,115,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,summer,absolute,0.5257587888017403,1.5432023907810516e-12,-66.43526751592357,68.75353288974797,17.70320634544282,157,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,fall,absolute,0.5114640278725663,1.0399355823022608e-11,-57.95152903225807,61.591520651162526,20.859906494179963,155,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2015-winter,absolute,0.20075955927143013,0.7461125916804704,-78.0166,78.24663614878278,5.995514409956831,5,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2016-winter,absolute,0.24135087919466536,0.3053108559111062,-52.4449,57.03868892777954,22.426424115092445,20,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2017-winter,absolute,0.2499546349739075,0.07689748035076432,-47.774980392156856,55.09727422922297,27.445598481709656,51,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2018-winter,absolute,0.3962538084768904,0.0070464833402066685,-47.908355555555545,56.24633418850018,29.469298899141013,45,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2015-spring,absolute,0.07168136188020924,0.8076078360299215,-79.17999999999998,81.21273733930445,18.05647546291516,14,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2016-spring,absolute,0.42347316062699547,0.13134411124735398,-58.223714285714294,62.43673539328773,22.54650796347272,14,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2017-spring,absolute,0.2557754409177738,0.048552975370217306,-39.187783333333336,43.98251508213235,19.969458439570214,60,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2018-spring,absolute,-0.2672597545613343,0.1777626030869907,-43.05874074074074,48.1556669608515,21.56184375850354,27,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2015-summer,absolute,-0.0995155824908567,0.6594882885688721,-90.25845454545455,90.57779294968698,7.5992077680821,22,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2016-summer,absolute,0.5054064918560077,0.011758760212579074,-66.251375,68.33281769551387,16.737063207675007,24,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2017-summer,absolute,-0.029662446757444925,0.8330098453069887,-70.77492452830188,71.95650007915552,12.986453005138907,53,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2018-summer,absolute,0.5390634454982046,1.2667350769935947e-05,-53.50943103448276,54.95548226221306,12.523810164576402,58,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2015-fall,absolute,0.4622766148643845,0.04628778655645829,-79.79021052631579,80.95235083677309,13.667677570319142,19,True
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2016-fall,absolute,0.2374672699667412,0.18329646506858133,-48.85663636363636,52.296649652523506,18.653917768399022,33,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2017-fall,absolute,0.07877798236948316,0.5826655963551838,-67.56423529411765,69.04256336691526,14.210899528024855,51,False
HOBE,2.01,9.2207,55.9398,Sentinel-1,Y2018-fall,absolute,0.341100943460676,0.013337338978983114,-46.31592307692308,50.022850831087496,18.897642043434285,52,True
HOBE,2.02,9.1624,55.9839,Sentinel-1,No-Timefilter,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2015,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2016,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2017,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2018,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,winter,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,spring,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,summer,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,fall,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2015-winter,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2016-winter,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2017-winter,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2018-winter,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2015-spring,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2016-spring,absolute,,,,,,0,
HOBE,2.02,9.1624,55.9839,Sentinel-1,Y2017-spring,absolute,,,,,,0,
