,proc_flag,slope40,conf_flag,slope40_noise,sigma40_noise,corr_flag,sm,sat_id,ssf,sigma40,dir,sm_noise,snow_prob,frozen_prob,abs_sm_gldas,abs_sm_noise_gldas,abs_sm_hwsd,abs_sm_noise_hwsd
2009-04-25 16:28:05.624976,0,-0.101,1,0.00068,0.08,0,13.2699995,3,2,-12.98,0,2.02,56,79,,,,
2009-04-26 07:50:33.750008,0,-0.101,1,0.00067,0.08,0,12.599999,3,2,-13.009999,1,2.02,78,71,,,,
2009-04-26 19:27:39.375014,0,-0.101,0,0.00067,0.08,0,43.5,3,1,-11.69,0,2.02,78,71,,,,
2009-04-27 10:50:11.249980,0,-0.1,1,0.00065999996,0.08,0,24.63,3,2,-12.49,1,2.01,78,89,,,,
2009-04-27 17:26:29.999990,0,-0.1,1,0.00065999996,0.089999996,0,0.48999998,3,3,-13.5199995,0,2.18,78,89,,,,
2009-04-27 19:06:46.874995,0,-0.1,1,0.00065999996,0.08,1,0.0,3,3,-13.719999,0,2.11,78,89,,,,
2009-04-28 10:29:35.623968,0,-0.1,1,0.00065,0.08,0,19.67,3,2,-12.69,1,2.05,67,86,,,,
2009-04-28 17:05:50.624995,0,-0.1,1,0.00065,0.08,0,11.219999,3,2,-13.049999,0,2.09,67,86,,,,
2009-04-29 08:28:46.875043,0,-0.09900001,1,0.00064,0.089999996,0,16.26,3,2,-12.84,1,2.1599998,67,89,,,,
2009-04-29 10:08:58.124976,0,-0.09900001,1,0.00064,0.08,0,6.5699997,3,2,-13.25,1,2.12,67,89,,,,
2009-04-29 16:45:13.124966,0,-0.09900001,1,0.00064,0.08,0,12.65,3,2,-12.99,0,2.04,67,89,,,,
2009-04-30 08:07:56.249040,0,-0.09900001,1,0.00064,0.08,0,17.17,3,2,-12.79,1,2.07,67,71,,,,
2009-04-30 16:24:39.374956,0,-0.09900001,1,0.00064,0.08,0,25.55,3,2,-12.44,0,2.0,67,71,,,,
2009-05-01 07:47:01.875004,0,-0.09900001,1,0.00062999997,0.08,0,30.33,3,2,-12.23,1,2.0,67,82,,,,
2009-05-01 19:24:09.374024,0,-0.09900001,1,0.00062999997,0.08,0,23.369999,3,2,-12.53,0,2.03,67,82,,,,
2009-05-02 10:46:43.124995,0,-0.09900001,1,0.00062,0.08,0,32.07,3,2,-12.16,1,2.01,56,79,,,,
2009-05-02 17:22:59.999002,0,-0.09900001,1,0.00062,0.089999996,0,25.5,3,2,-12.44,0,2.1499999,56,79,,,,
2009-05-02 19:03:16.875043,0,-0.09900001,1,0.00062,0.08,0,30.05,3,2,-12.24,0,2.1,56,79,,,,
2009-05-03 10:26:07.500019,0,-0.09900001,1,0.00061,0.08,0,34.7,3,2,-12.04,1,2.05,67,71,,,,
2009-05-03 17:02:22.500010,0,-0.09900001,1,0.00061,0.08,0,33.969997,3,2,-12.08,0,2.07,67,71,,,,
2009-05-04 08:25:16.875004,0,-0.09900001,0,0.00061,0.089999996,0,42.899998,3,1,-11.7,1,2.1299999,78,64,,,,
2009-05-04 10:05:29.999990,0,-0.09900001,0,0.00061,0.08,0,44.35,3,1,-11.63,1,2.12,78,64,,,,
2009-05-04 16:41:46.875033,0,-0.09900001,1,0.00061,0.08,0,40.3,3,2,-11.809999,0,2.02,78,64,,,,
2009-05-05 08:04:26.249952,0,-0.09900001,1,0.00059999997,0.08,0,25.99,3,2,-12.41,1,2.05,56,54,,,,
2009-05-06 07:43:31.874966,0,-0.09900001,1,0.00059,0.08,0,31.38,3,2,-12.179999,1,2.0,78,61,,,,
2009-05-06 19:20:39.375024,0,-0.09900001,1,0.00059,0.08,0,34.149998,3,2,-12.07,0,2.04,78,61,,,,
2009-05-07 10:43:14.998972,0,-0.09900001,1,0.00059,0.08,0,37.649998,3,2,-11.92,1,2.02,56,68,,,,
2009-05-07 17:19:31.874966,0,-0.09900001,1,0.00059,0.089999996,0,38.32,3,2,-11.889999,0,2.1299999,56,68,,,,
2009-05-07 18:59:46.875004,0,-0.09900001,1,0.00059,0.08,0,38.96,3,2,-11.86,0,2.12,56,68,,,,
2009-05-08 10:22:39.375034,0,-0.09900001,1,0.00058,0.08,0,45.03,3,2,-11.61,1,2.06,56,54,,,,
2009-05-08 16:58:54.373987,0,-0.09900001,0,0.00058,0.08,0,49.7,3,1,-11.41,0,2.06,56,54,,,,
2009-05-09 08:21:46.874966,0,-0.1,0,0.00057,0.08,0,50.01,3,1,-11.4,1,2.12,44,57,,,,
2009-05-09 10:02:01.875004,0,-0.1,1,0.00057,0.089999996,0,50.91,3,2,-11.36,1,2.1299999,44,57,,,,
2009-05-09 16:38:18.749961,0,-0.1,0,0.00057,0.08,0,52.5,3,1,-11.29,0,2.02,44,57,,,,
2009-05-10 08:00:54.373996,0,-0.1,0,0.00057,0.08,0,61.82,3,1,-10.9,1,2.04,67,46,,,,
2009-05-10 19:38:01.873968,0,-0.1,0,0.00057,0.08,0,59.73,3,1,-10.99,0,2.0,67,46,,,,
2009-05-11 19:17:07.498982,0,-0.1,0,0.00055999996,0.08,0,61.48,3,1,-10.92,0,2.05,33,50,,,,
2009-05-12 10:39:46.875024,0,-0.101,0,0.00055,0.08,0,64.5,3,1,-10.79,1,2.03,22,25,,,,
2009-05-12 17:16:03.749980,0,-0.101,0,0.00055,0.089999996,0,66.25,3,1,-10.71,0,2.12,22,25,,,,
2009-05-12 18:56:16.875052,0,-0.101,0,0.00055,0.089999996,0,66.1,3,1,-10.719999,0,2.1299999,22,25,,,,
2009-05-13 10:19:11.249961,0,-0.101,0,0.00055,0.08,0,63.89,3,1,-10.82,1,2.07,22,29,,,,
2009-05-13 16:55:26.250038,0,-0.101,0,0.00055,0.08,0,63.3,3,1,-10.84,0,2.06,22,29,,,,
2009-05-14 08:18:16.875014,0,-0.101,0,0.00054,0.08,0,67.29,3,1,-10.67,1,2.11,22,25,,,,
2009-05-14 09:58:31.874966,0,-0.101,0,0.00054,0.089999996,0,68.43,3,1,-10.62,1,2.1499999,22,25,,,,
2009-05-14 16:34:50.624976,0,-0.101,0,0.00054,0.08,0,66.0,3,1,-10.73,0,2.02,22,25,,,,
2009-05-15 07:57:24.374995,0,-0.102000006,0,0.00052999996,0.08,0,56.21,3,1,-11.15,1,2.04,33,39,,,,
2009-05-15 19:34:30.000000,0,-0.102000006,0,0.00052999996,0.08,0,59.39,3,1,-11.01,0,2.01,33,39,,,,
2009-05-16 10:56:54.374064,0,-0.102000006,0,0.00052999996,0.08,0,73.29,3,1,-10.42,1,2.01,33,39,,,,
2009-05-16 19:13:37.499980,0,-0.102000006,0,0.00052999996,0.08,0,70.49,3,1,-10.54,0,2.07,33,39,,,,
2009-05-17 10:36:18.749952,0,-0.10300001,0,0.00052,0.08,0,78.61,3,1,-10.19,1,2.04,44,25,,,,
2009-05-17 17:12:35.624995,0,-0.10300001,0,0.00052,0.089999996,0,76.75,3,1,-10.2699995,0,2.11,44,25,,,,
2009-05-17 18:52:45.000048,0,-0.10300001,0,0.00052,0.089999996,0,75.4,3,1,-10.33,0,2.1599998,44,25,,,,
2009-05-18 10:15:43.124024,0,-0.10300001,0,0.00051,0.08,0,67.299995,3,1,-10.679999,1,2.09,44,32,,,,
2009-05-18 16:51:58.124966,0,-0.10300001,0,0.00051,0.08,0,65.63,3,1,-10.75,0,2.06,44,32,,,,
2009-05-19 08:14:45.000009,0,-0.104,0,0.00049999997,0.089999996,0,59.5,3,1,-11.0199995,1,2.1,44,21,,,,
2009-05-19 09:55:03.749980,0,-0.104,0,0.00049999997,0.089999996,0,60.23,3,1,-10.99,1,2.1699998,44,21,,,,
2009-05-19 16:31:22.499038,0,-0.104,0,0.00049999997,0.08,0,60.66,3,1,-10.969999,0,2.03,44,21,,,,
2009-05-20 07:53:52.499040,0,-0.104,0,0.00049,0.08,0,75.79,3,1,-10.32,1,2.04,33,18,,,,
2009-05-20 19:30:59.999012,0,-0.104,0,0.00049,0.08,0,84.89,3,1,-9.929999,0,2.03,33,18,,,,
2009-05-21 10:53:26.250028,0,-0.104,0,0.00049,0.08,0,72.34,3,1,-10.469999,1,2.03,11,36,,,,
2009-05-21 17:29:46.875004,0,-0.104,0,0.00049,0.089999996,0,77.0,3,1,-10.2699995,0,2.1699998,11,36,,,,
2009-05-21 19:10:05.624024,0,-0.104,0,0.00049,0.08,0,75.6,3,1,-10.33,0,2.09,11,36,,,,
2009-05-22 10:32:50.625052,0,-0.105000004,0,0.00048,0.08,0,83.29,3,1,-10.0,1,2.06,44,21,,,,
2009-05-22 17:09:07.500009,0,-0.105000004,0,0.00048,0.089999996,0,83.78,3,1,-9.98,0,2.11,44,21,,,,
2009-05-22 18:49:15.000010,0,-0.105000004,0,0.00048,0.089999996,0,79.33,3,1,-10.17,0,2.1699998,44,21,,,,
2009-05-23 08:32:05.625022,0,-0.105000004,0,0.00047,0.089999996,0,77.67,3,1,-10.24,1,2.1699998,33,18,,,,
2009-05-23 10:12:13.125024,0,-0.105000004,0,0.00047,0.089999996,0,79.049995,3,1,-10.179999,1,2.11,33,18,,,,
2009-05-23 16:48:29.999980,0,-0.105000004,0,0.00047,0.08,0,81.07,3,1,-10.09,0,2.06,33,18,,,,
2009-05-24 08:11:14.999972,0,-0.105000004,0,0.00045999998,0.089999996,0,70.869995,3,1,-10.53,1,2.09,22,11,,,,
2009-05-24 09:51:35.624044,0,-0.105000004,0,0.00045999998,0.089999996,0,74.25,3,1,-10.389999,1,2.18,22,11,,,,
2009-05-24 16:27:54.375004,0,-0.105000004,0,0.00045999998,0.08,0,64.119995,3,1,-10.83,0,2.03,22,11,,,,
2009-05-25 07:50:20.624985,0,-0.106000006,0,0.00045999998,0.08,0,73.96,3,1,-10.4,1,2.04,22,7,,,,
2009-05-25 19:27:28.124956,0,-0.106000006,0,0.00045999998,0.08,0,73.439995,3,1,-10.42,0,2.05,22,7,,,,
2009-05-26 10:49:58.124956,0,-0.106000006,0,0.00045,0.08,0,76.57,3,1,-10.29,1,2.04,33,7,,,,
2009-05-26 17:26:16.875052,0,-0.106000006,0,0.00045,0.089999996,0,71.93,3,1,-10.49,0,2.1699998,33,7,,,,
2009-05-26 19:06:35.625024,0,-0.106000006,0,0.00045,0.089999996,0,68.18,3,1,-10.65,0,2.11,33,7,,,,
2009-05-27 10:29:22.499030,0,-0.106000006,0,0.00045,0.08,0,72.06,3,1,-10.48,1,2.08,11,4,,,,
2009-05-27 17:05:37.499972,0,-0.106000006,0,0.00045,0.089999996,0,97.78,3,1,-9.37,0,2.11,11,4,,,,
2009-05-28 08:28:35.624985,0,-0.106000006,0,0.00043999997,0.089999996,0,81.03,3,1,-10.099999,1,2.1599998,0,7,,,,
2009-05-28 10:08:45.000038,0,-0.106000006,0,0.00043999997,0.089999996,0,82.99,3,1,-10.01,1,2.1299999,0,7,,,,
2009-05-28 16:45:01.874044,0,-0.106000006,0,0.00043999997,0.08,0,75.299995,3,1,-10.34,0,2.07,0,7,,,,
2009-05-29 08:07:43.124966,0,-0.106000006,0,0.00043999997,0.089999996,0,74.29,3,1,-10.389999,1,2.09,0,11,,,,
2009-05-29 16:24:26.250019,0,-0.106000006,0,0.00043999997,0.08,0,71.28,3,1,-10.5199995,0,2.05,0,11,,,,
2009-05-30 07:46:50.623996,0,-0.106000006,0,0.00043,0.08,0,76.6,3,1,-10.29,1,2.05,0,11,,,,
2009-05-30 19:23:56.249002,0,-0.106000006,0,0.00043,0.08,0,80.82,3,1,-10.099999,0,2.07,0,11,,,,
2009-05-31 10:46:30.000057,0,-0.106000006,0,0.00043,0.08,0,84.08,3,1,-9.96,1,2.06,0,4,,,,
2009-05-31 17:22:48.749030,0,-0.106000006,0,0.00043,0.089999996,0,78.799995,3,1,-10.19,0,2.1599998,0,4,,,,
2009-05-31 19:03:03.748982,0,-0.106000006,0,0.00043,0.089999996,0,82.13,3,1,-10.05,0,2.1299999,0,4,,,,
2009-06-01 10:25:54.374995,0,-0.106000006,0,0.00043,0.089999996,0,76.32,3,1,-10.3,1,2.1,0,4,,,,
2009-06-01 17:02:09.374984,0,-0.106000006,0,0.00043,0.089999996,0,68.4,3,1,-10.639999,0,2.11,0,4,,,,
2009-06-02 08:25:03.749980,0,-0.106000006,0,0.00043,0.089999996,0,74.49,3,1,-10.38,1,2.1499999,0,0,,,,
2009-06-02 10:05:16.874016,0,-0.106000006,0,0.00043,0.089999996,0,72.07,3,1,-10.48,1,2.1399999,0,0,,,,
2009-06-02 16:41:33.750009,0,-0.106000006,0,0.00043,0.08,0,74.85,3,1,-10.36,0,2.08,0,0,,,,
2009-06-03 08:04:13.125014,0,-0.106000006,0,0.00042,0.089999996,0,71.659996,3,1,-10.5,1,2.1,0,0,,,,
2009-06-04 07:43:18.750028,0,-0.106000006,0,0.00042,0.08,0,62.899998,3,1,-10.87,1,2.07,0,0,,,,
2009-06-04 19:20:24.375033,0,-0.106000006,0,0.00042,0.08,0,62.85,3,1,-10.87,0,2.09,0,0,,,,
2009-06-05 10:43:01.874035,0,-0.105000004,0,0.00042,0.08,0,65.74,3,1,-10.75,1,2.08,0,0,,,,
2009-06-05 17:19:18.750028,0,-0.105000004,0,0.00042,0.089999996,0,62.629997,3,1,-10.88,0,2.1499999,0,0,,,,
2009-06-05 18:59:33.749980,0,-0.105000004,0,0.00042,0.089999996,0,60.64,3,1,-10.969999,0,2.1399999,0,0,,,,
2009-06-06 10:22:26.250008,0,-0.105000004,0,0.00042,0.089999996,0,70.42,3,1,-10.55,1,2.11,0,0,,,,
2009-06-06 16:58:41.248962,0,-0.105000004,0,0.00042,0.089999996,0,63.85,3,1,-10.83,0,2.11,0,0,,,,
2009-06-07 08:21:33.750028,0,-0.105000004,0,0.00042,0.089999996,0,61.829998,3,1,-10.91,1,2.1499999,0,0,,,,
2009-06-07 10:01:46.875014,0,-0.105000004,0,0.00042,0.089999996,0,60.649998,3,1,-10.96,1,2.1499999,0,0,,,,
2009-06-07 16:38:03.750057,0,-0.105000004,0,0.00042,0.08,0,65.51,3,1,-10.75,0,2.09,0,0,,,,
2009-06-08 08:00:41.250009,0,-0.105000004,0,0.00042,0.08,0,66.57,3,1,-10.71,1,2.1,0,0,,,,
2009-06-08 19:37:48.749030,0,-0.105000004,0,0.00042,0.08,0,69.01,3,1,-10.599999,0,2.08,0,0,,,,
2009-06-09 19:16:54.374044,0,-0.105000004,0,0.00042,0.089999996,0,70.61,3,1,-10.53,0,2.11,0,0,,,,
2009-06-10 10:39:33.750000,0,-0.104,0,0.00042,0.08,0,80.15,3,1,-10.13,1,2.1,0,0,,,,
2009-06-10 17:15:50.624956,0,-0.104,0,0.00042,0.089999996,0,74.35,3,1,-10.37,0,2.1499999,0,0,,,,
2009-06-10 18:56:01.874024,0,-0.104,0,0.00042,0.089999996,0,74.5,3,1,-10.37,0,2.1599998,0,0,,,,
2009-06-11 10:18:56.249020,0,-0.104,0,0.00042,0.089999996,0,75.43,3,1,-10.33,1,2.12,0,0,,,,
2009-06-11 16:55:11.249961,0,-0.104,0,0.00042,0.089999996,0,83.71,3,1,-9.969999,0,2.11,0,0,,,,
2009-06-12 08:18:01.875022,0,-0.104,0,0.00040999998,0.089999996,0,81.159996,3,1,-10.08,1,2.1399999,0,0,,,,
2009-06-12 09:58:18.750028,0,-0.104,0,0.00040999998,0.089999996,0,77.04,3,1,-10.26,1,2.1599998,0,0,,,,
2009-06-12 16:34:35.624035,0,-0.104,0,0.00040999998,0.08,0,73.06,3,1,-10.429999,0,2.09,0,0,,,,
2009-06-13 07:57:09.375004,0,-0.104,0,0.00040999998,0.08,0,71.84,3,1,-10.48,1,2.1,0,0,,,,
2009-06-13 19:34:16.874976,0,-0.104,0,0.00040999998,0.08,0,74.72,3,1,-10.349999,0,2.09,0,0,,,,
2009-06-14 10:56:39.375024,0,-0.10300001,0,0.00040999998,0.08,0,76.93,3,1,-10.26,1,2.09,0,0,,,,
2009-06-14 19:13:22.499990,0,-0.10300001,0,0.00040999998,0.089999996,2,100.0,3,1,-9.08,0,2.12,0,0,,,,
2009-06-15 10:36:03.749961,0,-0.10300001,0,0.00040999998,0.08,0,89.38,3,1,-9.73,1,2.11,0,0,,,,
2009-06-15 17:12:20.625004,0,-0.10300001,0,0.00040999998,0.089999996,0,83.35,3,1,-9.98,0,2.1399999,0,0,,,,
2009-06-15 18:52:31.875024,0,-0.10300001,0,0.00040999998,0.089999996,0,79.65,3,1,-10.139999,0,2.1599998,0,0,,,,
2009-06-16 10:15:28.124985,0,-0.10300001,0,0.00040999998,0.089999996,0,90.369995,3,1,-9.69,1,2.1399999,0,0,,,,
2009-06-16 16:51:43.124976,0,-0.10300001,0,0.00040999998,0.08,0,79.32,3,1,-10.15,0,2.12,0,0,,,,
2009-06-17 08:14:30.000018,0,-0.10300001,0,0.00040999998,0.089999996,0,81.02,3,1,-10.08,1,2.1399999,0,0,,,,
2009-06-17 09:54:48.749040,0,-0.10300001,0,0.00040999998,0.089999996,0,81.1,3,1,-10.08,1,2.1699998,0,0,,,,
2009-06-17 16:31:07.500000,0,-0.10300001,0,0.00040999998,0.08,0,76.71,3,1,-10.26,0,2.11,0,0,,,,
2009-06-18 07:53:37.500000,0,-0.102000006,0,0.00040999998,0.08,0,69.83,3,1,-10.55,1,2.12,0,0,,,,
2009-06-18 19:30:44.999971,0,-0.102000006,0,0.00040999998,0.08,0,69.46,3,1,-10.57,0,2.11,0,0,,,,
2009-06-19 10:53:11.249952,0,-0.102000006,0,0.00040999998,0.08,0,69.95,3,1,-10.54,1,2.12,0,0,,,,
2009-06-19 19:09:50.624985,0,-0.102000006,0,0.00040999998,0.089999996,0,66.18,3,1,-10.7,0,2.1399999,0,0,,,,
2009-06-20 10:32:35.624024,0,-0.102000006,0,0.00040999998,0.08,0,70.38,3,1,-10.5199995,1,2.1299999,0,0,,,,
2009-06-20 17:08:52.500018,0,-0.102000006,0,0.00040999998,0.089999996,0,64.619995,3,1,-10.7699995,0,2.1499999,0,0,,,,
2009-06-20 18:48:59.998982,0,-0.102000006,0,0.00040999998,0.089999996,0,66.6,3,1,-10.679999,0,2.1699998,0,0,,,,
2009-06-21 08:31:50.623996,0,-0.101,0,0.00040999998,0.089999996,0,68.06,3,1,-10.62,1,2.1699998,0,0,,,,
2009-06-21 10:12:00.000000,0,-0.101,0,0.00040999998,0.089999996,0,68.92,3,1,-10.58,1,2.1499999,0,0,,,,
2009-06-21 16:48:14.999038,0,-0.101,0,0.00040999998,0.08,0,69.61,3,1,-10.55,0,2.1299999,0,0,,,,
2009-06-22 08:10:59.999980,0,-0.101,0,0.00040999998,0.089999996,0,76.229996,3,1,-10.2699995,1,2.1399999,0,0,,,,
2009-06-22 16:27:41.249980,0,-0.101,0,0.00040999998,0.08,0,78.009995,3,1,-10.2,0,2.1299999,0,0,,,,
2009-06-23 07:50:07.499961,0,-0.101,0,0.00040999998,0.08,0,84.03,3,1,-9.95,1,2.1299999,0,0,,,,
2009-06-23 19:27:15.000019,0,-0.101,0,0.00040999998,0.08,0,82.159996,3,1,-10.0199995,0,2.1299999,0,0,,,,
2009-06-24 10:49:45.000019,0,-0.1,0,0.00040999998,0.08,0,85.71,3,1,-9.87,1,2.1399999,0,0,,,,
2009-06-24 17:26:03.750028,0,-0.1,0,0.00040999998,0.089999996,0,77.84,3,1,-10.2,0,2.1699998,0,0,,,,
2009-06-24 19:06:22.500000,0,-0.1,0,0.00040999998,0.089999996,0,76.21,3,1,-10.2699995,0,2.1499999,0,0,,,,
2009-06-25 10:29:09.374006,0,-0.1,0,0.00040999998,0.08,0,85.659996,3,1,-9.88,1,2.1499999,0,0,,,,
2009-06-25 17:05:24.375033,0,-0.1,0,0.00040999998,0.08,0,82.97,3,1,-9.99,0,2.1499999,0,0,,,,
2009-06-26 08:28:22.500048,0,-0.1,0,0.00040999998,0.089999996,0,79.38,3,1,-10.139999,1,2.1699998,0,0,,,,
2009-06-26 10:08:31.875014,0,-0.1,0,0.00040999998,0.08,0,79.02,3,1,-10.15,1,2.1599998,0,0,,,,
2009-06-26 16:44:47.812012,0,-0.1,0,0.00040999998,0.08,0,80.53,3,1,-10.09,0,2.1499999,0,0,,,,
2009-06-27 08:07:30.000028,0,-0.1,0,0.00040999998,0.08,0,81.82,3,1,-10.03,1,2.1499999,0,0,,,,
2009-06-27 16:24:13.124995,0,-0.1,0,0.00040999998,0.08,0,80.5,3,1,-10.09,0,2.1499999,0,0,,,,
2009-06-28 07:46:37.500009,0,-0.09900001,0,0.00040999998,0.08,0,68.869995,3,1,-10.57,1,2.1499999,0,0,,,,
2009-06-28 19:23:44.999030,0,-0.09900001,0,0.00040999998,0.08,0,68.57,3,1,-10.58,0,2.1499999,0,0,,,,
2009-06-29 10:46:18.750000,0,-0.09900001,0,0.00040999998,0.08,0,76.57,3,1,-10.25,1,2.1599998,0,0,,,,
2009-06-29 17:22:35.624006,0,-0.09900001,0,0.00040999998,0.08,0,78.729996,3,1,-10.16,0,2.1699998,0,0,,,,
2009-06-29 19:02:52.499012,0,-0.09900001,0,0.00040999998,0.08,0,76.939995,3,1,-10.23,0,2.1599998,0,0,,,,
2009-06-30 10:25:41.249971,0,-0.09900001,0,0.00040999998,0.08,0,82.84,3,1,-9.99,1,2.1599998,0,0,,,,
2009-06-30 17:01:58.125014,0,-0.09900001,0,0.00040999998,0.08,0,79.58,3,1,-10.12,0,2.1599998,0,0,,,,
2009-07-01 08:24:52.500010,0,-0.09900001,0,0.00040999998,0.08,0,71.22,3,1,-10.469999,1,2.1699998,0,0,,,,
2009-07-01 10:05:03.748992,0,-0.09900001,0,0.00040999998,0.08,0,72.68,3,1,-10.41,1,2.1599998,0,0,,,,
2009-07-01 16:41:20.624985,0,-0.09900001,0,0.00040999998,0.08,0,74.84,3,1,-10.32,0,2.1599998,0,0,,,,
2009-07-02 08:03:59.999990,0,-0.098000005,0,0.00040999998,0.08,0,66.82,3,1,-10.65,1,2.1599998,0,0,,,,
2009-07-03 07:43:07.499972,0,-0.098000005,0,0.00040999998,0.08,0,56.949997,3,1,-11.05,1,2.1699998,0,0,,,,
2009-07-03 19:20:13.124976,0,-0.098000005,0,0.00040999998,0.08,0,78.9,3,1,-10.15,0,2.1699998,0,0,,,,
2009-07-04 10:42:50.624064,0,-0.098000005,0,0.00040999998,0.08,0,78.27,3,1,-10.17,1,2.1699998,0,0,,,,
2009-07-04 17:19:07.499971,0,-0.098000005,0,0.00040999998,0.08,0,77.31,3,1,-10.21,0,2.1699998,0,0,,,,
2009-07-04 18:59:22.500009,0,-0.098000005,0,0.00040999998,0.08,0,69.29,3,1,-10.54,0,2.1699998,0,0,,,,
2009-07-05 10:22:14.999952,0,-0.098000005,0,0.0004,0.08,0,76.479996,3,1,-10.25,1,2.1699998,0,0,,,,
2009-07-05 16:58:29.998992,0,-0.098000005,0,0.0004,0.08,0,70.38,3,1,-10.5,0,2.1699998,0,0,,,,
2009-07-06 08:21:22.499971,0,-0.098000005,0,0.0004,0.08,0,84.049995,3,1,-9.929999,1,2.1699998,0,0,,,,
2009-07-06 10:01:37.500009,0,-0.098000005,0,0.0004,0.08,0,83.59,3,1,-9.95,1,2.1699998,0,0,,,,
2009-07-06 16:37:54.374966,0,-0.098000005,0,0.0004,0.08,0,79.259995,3,1,-10.13,0,2.1699998,0,0,,,,
2009-07-07 08:00:29.999002,0,-0.098000005,0,0.0004,0.08,0,74.53,3,1,-10.33,1,2.1699998,0,0,,,,
2009-07-07 19:37:37.498972,0,-0.098000005,0,0.0004,0.08,0,67.76,3,1,-10.599999,0,2.18,0,0,,,,
2009-07-08 19:16:43.123987,0,-0.098000005,0,0.0004,0.08,0,77.979996,3,1,-10.179999,0,2.1699998,0,0,,,,
2009-07-09 10:39:24.374044,0,-0.098000005,0,0.0004,0.08,0,79.56,3,1,-10.12,1,2.1699998,0,0,,,,
2009-07-09 17:15:39.374985,0,-0.098000005,0,0.0004,0.08,0,72.96,3,1,-10.389999,0,2.1699998,0,0,,,,
2009-07-09 18:55:52.500057,0,-0.098000005,0,0.0004,0.08,0,71.33,3,1,-10.46,0,2.1699998,0,0,,,,
2009-07-10 10:18:46.875052,0,-0.097,0,0.0004,0.08,0,86.92,3,1,-9.82,1,2.1699998,0,0,,,,
2009-07-10 16:55:01.875043,0,-0.097,0,0.0004,0.08,0,81.43,3,1,-10.04,0,2.1699998,0,0,,,,
2009-07-11 08:17:52.500019,0,-0.097,0,0.0004,0.08,0,83.58,3,1,-9.95,1,2.1699998,0,0,,,,
2009-07-11 09:58:09.375024,0,-0.097,0,0.0004,0.08,0,81.869995,3,1,-10.0199995,1,2.1699998,0,0,,,,
2009-07-11 16:34:26.249980,0,-0.097,0,0.0004,0.08,0,82.5,3,1,-10.0,0,2.18,0,0,,,,
2009-07-12 07:57:00.000000,0,-0.097,0,0.00039,0.08,0,80.189995,3,1,-10.09,1,2.18,0,0,,,,
2009-07-12 19:34:07.499971,0,-0.097,0,0.00039,0.08,0,83.5,3,1,-9.96,0,2.18,0,0,,,,
2009-07-13 10:56:31.874984,0,-0.097,0,0.00039,0.08,0,83.65,3,1,-9.95,1,2.19,0,0,,,,
2009-07-13 19:13:13.124985,0,-0.097,0,0.00039,0.08,0,82.09,3,1,-10.01,0,2.18,0,0,,,,
2009-07-14 10:35:56.250009,0,-0.097,0,0.00039,0.08,0,83.24,3,1,-9.969999,1,2.18,0,0,,,,
2009-07-14 17:12:13.125052,0,-0.097,0,0.00039,0.08,0,79.39,3,1,-10.12,0,2.1699998,0,0,,,,
2009-07-14 18:52:22.500019,0,-0.097,0,0.00039,0.08,0,79.13,3,1,-10.13,0,2.1699998,0,0,,,,
2009-07-15 10:15:18.749030,0,-0.097,0,0.00039,0.08,0,79.07,3,1,-10.139999,1,2.18,0,0,,,,
2009-07-15 16:51:35.625024,0,-0.097,0,0.00039,0.08,0,74.35,3,1,-10.33,0,2.18,0,0,,,,
2009-07-16 08:14:22.499030,0,-0.097,0,0.00039,0.08,0,72.13,3,1,-10.42,1,2.18,0,0,,,,
2009-07-16 09:54:41.250038,0,-0.097,0,0.00039,0.08,0,72.52,3,1,-10.4,1,2.1699998,0,0,,,,
2009-07-16 16:30:59.999012,0,-0.097,0,0.00039,0.089999996,0,75.31,3,1,-10.29,0,2.19,0,0,,,,
2009-07-17 07:53:29.999012,0,-0.097,0,0.00039,0.08,0,71.979996,3,1,-10.429999,1,2.19,0,0,,,,
2009-07-17 19:30:37.500019,0,-0.097,0,0.00039,0.089999996,0,68.58,3,1,-10.57,0,2.2,0,0,,,,
2009-07-18 10:53:03.748962,0,-0.097,0,0.00039,0.089999996,0,73.84,3,1,-10.349999,1,2.2,0,0,,,,
2009-07-18 17:29:24.374976,0,-0.097,0,0.00039,0.08,0,67.46,3,1,-10.61,0,2.1699998,0,0,,,,
2009-07-18 19:09:43.125033,0,-0.097,0,0.00039,0.08,0,67.79,3,1,-10.599999,0,2.18,0,0,,,,
2009-07-19 10:32:28.125024,0,-0.097,0,0.00039,0.08,0,72.82,3,1,-10.389999,1,2.19,0,0,,,,
2009-07-19 17:08:44.999030,0,-0.097,0,0.00039,0.08,0,68.07,3,1,-10.59,0,2.18,0,0,,,,
2009-07-19 18:48:52.499980,0,-0.097,0,0.00039,0.08,0,64.24,3,1,-10.74,0,2.1699998,0,0,,,,
2009-07-20 08:31:43.124995,0,-0.097,0,0.00039,0.08,0,74.64,3,1,-10.32,1,2.1699998,0,0,,,,
2009-07-20 10:11:52.499961,0,-0.097,0,0.00039,0.08,0,74.549995,3,1,-10.32,1,2.18,0,0,,,,
2009-07-20 16:48:07.500038,0,-0.097,0,0.00039,0.08,0,73.1,3,1,-10.38,0,2.19,0,0,,,,
2009-07-21 08:10:52.500028,0,-0.097,0,0.00039,0.08,0,69.35,3,1,-10.53,1,2.19,0,0,,,,
