network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M09,absolute,0.7771459526428695,1.8939041196299e-12,-23.715749999999996,23.820236024979145,2.2286422375998987,56,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M10,absolute,0.52638862212721,2.331649166138593e-13,-20.875851190476194,20.974096033503304,2.0276936395108778,168,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M11,absolute,0.38899218680009295,3.7906341823632837e-13,-23.221518518518522,23.370568640894586,2.635252605134267,324,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,M12,absolute,0.19689690057210738,1.939564810591095e-05,-23.70714655172414,23.775626468775933,1.8032238790102957,464,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2015-M01,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2016-M01,absolute,0.14148634089688378,0.11700607102737494,-25.055290306451614,25.256029975864656,3.177967558236876,124,False
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2017-M01,absolute,0.02628166162794951,0.7720103500197142,-24.009306419354836,24.120064148368332,2.3088308259657726,124,False
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2018-M01,absolute,0.26175765641338844,0.0033175544338147405,-24.58766931451612,24.704276199867802,2.397452864887406,124,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2015-M02,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2016-M02,absolute,0.3679628736296213,4.473726956716645e-05,-22.91005117948718,22.967621181722194,1.6251700527551618,117,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2017-M02,absolute,0.41254714390887115,6.18364128512324e-06,-23.50752675,23.593108239703707,2.007720724704876,112,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2018-M02,absolute,0.7829468922920337,2.0316653882660417e-24,-22.430348160714285,22.488297097048612,1.61337773452664,112,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2015-M03,absolute,,,,,,0,
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2016-M03,absolute,0.8820156058753502,2.5994571764373893e-15,-22.682522681818185,22.723253605642913,1.3599335333638183,44,True
HOBE,3.01,H301,9.0142,55.8807,Agriculture,GLDAS,Y2017-M03,absolute,,,,,,0,
