network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2015-fall,absolute,0.1544837101067565,0.19190044836484074,-58.74346657534247,61.18724720764909,17.11970664356092,73,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2016-fall,absolute,0.48656409855144855,1.6904450229793476e-05,-55.45389467605634,57.91613593439961,16.70761403757894,71,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2017-fall,absolute,0.309549138705585,0.006507648219698225,-75.3506537894737,76.86495754945648,15.182248600870096,76,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,Y2018-fall,absolute,0.34234012406309244,0.002469776367101195,-61.43552309210525,62.87481831227822,13.376071179587711,76,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M01,absolute,0.6112995548694502,0.08027875268206061,-87.33692166666667,87.84611964280238,9.444726046216433,9,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M02,absolute,0.095310013163341,0.8223730210187947,-77.26609574999999,78.76571274045153,15.29666470388759,8,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M03,absolute,0.28423238366958636,0.4585455740932995,-73.46589844444445,74.09839248719769,9.660928264787524,9,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M04,absolute,0.003145123427724522,0.9780537959225606,-64.32010168354431,65.1067000150152,10.08994084540155,79,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M05,absolute,0.2942995204498128,0.0010005713877418855,-46.99932845901639,48.53720885795841,12.121211495661983,122,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M06,absolute,0.2836287037981513,0.002441824119882487,-47.40837999107143,49.89650761517629,15.559787235483762,112,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M07,absolute,0.5222226247187796,4.955091582755209e-10,-51.65696145967742,54.106967281664495,16.097274339853755,124,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M08,absolute,0.28614319546028566,0.0012742082640247684,-55.3880566532258,57.266597059689616,14.54738185983648,124,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M09,absolute,0.4563999128456867,1.6142168176158718e-07,-56.66658743333333,58.64942481143272,15.121273073795372,120,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M10,absolute,0.41407562278993415,3.826755955932523e-06,-62.07336825000001,64.25086275217484,16.5852439987689,116,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Active,M11,absolute,-0.018274629816913898,0.8897753711990692,-77.01246359999999,78.4526995839926,14.963506349611631,60,False
