network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2015-M05,absolute,0.30323891441749606,0.17010975802272135,-0.007640907045454531,0.044310316210069894,0.04364654238492559,22,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2016-M05,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2017-M05,absolute,0.15809445026351457,0.48225348474961305,0.034581819818181814,0.05326952938645657,0.04051839704526042,22,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2018-M05,absolute,,,-0.08579999999999999,0.08579999999999999,0.0,1,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2015-M06,absolute,0.4416701084880281,0.05833333563455581,0.01376316184210527,0.04186177349639162,0.039534585572270936,19,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2016-M06,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2017-M06,absolute,-0.04863694028227036,0.8386462118859347,-0.023364997699999945,0.04908826106086893,0.04317098859719356,20,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2018-M06,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2015-M07,absolute,0.28517007560673907,0.1983036518464802,-0.011145452000000028,0.04614275115236533,0.044776471317253305,22,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2016-M07,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2017-M07,absolute,0.18948978440957143,0.423625137540756,-0.03841499549999999,0.058556178351562946,0.0441940510009552,20,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2018-M07,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2015-M08,absolute,-0.06897756701346894,0.7726131636482474,-0.020584995999999994,0.045819103515019124,0.040934681953082544,20,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2016-M08,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2017-M08,absolute,0.14912146435030216,0.5423258119231342,-0.016668418842105237,0.06332905301393765,0.06109609454741175,19,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2018-M08,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2015-M09,absolute,0.0005975639980179692,0.9979488894176886,0.0073190508095238305,0.06661494546592829,0.06621164893488311,21,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2016-M09,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2017-M09,absolute,0.13066311462928104,0.6295695399862496,0.018275003375000015,0.05875206432160518,0.05583752603486092,16,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2018-M09,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2015-M10,absolute,0.16964763908864972,0.5009559532991199,-0.011416663333333354,0.03765549175677404,0.03588308595672618,18,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2016-M10,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2017-M10,absolute,0.24438765939555318,0.31329191984381455,-0.027052625789473733,0.06112252163612021,0.05480983569627523,19,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2018-M10,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2015-M11,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2016-M11,absolute,0.26362824818035524,0.4077091355945563,-0.05892499208333338,0.0994732592584567,0.08014221493993816,12,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2017-M11,absolute,-0.36607691923830055,0.11242006838971051,-0.051004993,0.06426463895409457,0.03909519802955449,20,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2018-M11,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2015-M12,absolute,,,,,,0,
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2016-M12,absolute,0.11305691907747253,0.6350886619226419,-0.018359996699999964,0.062418803657552036,0.059657502220726785,20,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2017-M12,absolute,0.06434918425047591,0.8061755336518573,-0.05857646588235299,0.11356164145572105,0.09728845797344762,17,False
HOBE,1.04,H104,9.3337,56.0733,Forest,SMOS-BEC,Y2018-M12,absolute,,,,,,0,
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,No-Timefilter,absolute,0.438690700624476,8.44948738758512e-40,-0.023018823404034217,0.06788968933284033,0.06386817428738244,818,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015,absolute,0.5262318996779519,2.3619466867880284e-14,-0.013354942439560424,0.06444725083296808,0.06304834377177193,182,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016,absolute,0.2876370726607935,1.6774684728062504e-05,-0.023106908986175123,0.06554847762095567,0.0613406364128181,217,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017,absolute,0.5246696793355632,6.868058869072688e-17,-0.008852964682648373,0.06341021767600838,0.0627891767906424,219,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018,absolute,0.5382439693219441,2.0382166572230762e-16,-0.04722899752500001,0.07750201024389643,0.06144903078673066,200,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,winter,absolute,0.501991096862981,9.322101766197146e-11,-0.043934010340136054,0.08999219543094662,0.07853914930730094,147,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,spring,absolute,0.43257885874504437,5.498669846891475e-11,0.007037621802380961,0.051047242104712905,0.05055979436136807,210,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,summer,absolute,0.2829669346023811,1.5006948824703498e-05,-0.020577530537444932,0.0634939260147708,0.06006699491192905,227,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,fall,absolute,0.37789362285791983,2.3343713192904856e-09,-0.039221791329059785,0.06910009359062673,0.056890016867400035,234,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-winter,absolute,0.36845009630501474,0.13245428904385856,-0.11368332944444443,0.1257961919035887,0.05385891294735187,18,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-winter,absolute,0.6909874809574807,5.4449821752914604e-08,-0.03836457891666667,0.07213654028617124,0.06108878398695836,48,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-winter,absolute,0.5085959027705487,0.0004970578384948567,-0.019620927534883675,0.09924695737462683,0.09728811721269887,43,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-winter,absolute,0.4162681369120329,0.009335926586298346,-0.04544210310526303,0.07819078337791906,0.06363029051185681,38,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-spring,absolute,0.6731326598544313,7.591387893503261e-07,0.015381398023255805,0.04599889147476292,0.04335101627133093,43,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-spring,absolute,0.4538643125863012,0.0005668186832589178,0.01375926137037034,0.050857561175961685,0.04896094622562475,54,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-spring,absolute,0.4843891609995345,6.629301031504452e-05,0.006672583798387116,0.04381328548684342,0.04330220099030933,62,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-spring,absolute,0.4182153405691956,0.002258717302361728,-0.006670585215686309,0.062238124342390504,0.06187962034902226,51,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-summer,absolute,0.3004435117429812,0.020773773359167438,-0.0011881338135593111,0.04968157703305665,0.04966736790421473,59,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-summer,absolute,-0.1388329215187208,0.3075149680139845,-0.005744639982142863,0.05774982455832994,0.057463391372189775,56,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-summer,absolute,0.3600042155078996,0.00509997473543656,-0.009547454016949175,0.05201250770920434,0.05112873047508888,59,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-summer,absolute,0.5848080346993692,4.257783412840637e-06,-0.07011320586792452,0.08935230703938425,0.05538928719691587,53,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-fall,absolute,0.4049612794936156,0.0010951906336889733,-0.01573548087096771,0.0614964444150258,0.059449199468535885,62,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-fall,absolute,0.41772711907262106,0.000995209341558929,-0.06091524977966101,0.07769489045497276,0.04822684259923849,59,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-fall,absolute,0.4969329460845018,0.00011374031107755458,-0.017190905272727347,0.05695149106037564,0.054294982363973225,55,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-fall,absolute,0.37858198623123873,0.0033857770578409776,-0.06315172120689658,0.07749215067947891,0.04490983773670838,58,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M01,absolute,0.4716698066014465,0.007391131585443789,-0.03797096419354837,0.09889739083808383,0.09131757658190987,31,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M02,absolute,0.7311851974663741,3.815107601506592e-08,-0.015545235380952344,0.08179011403435274,0.08029924290242847,42,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M03,absolute,0.29995790320025834,0.03431264300525039,-0.007445995819999995,0.054563459652042304,0.05405301356491228,50,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M04,absolute,0.4152077127450474,0.000212134288036792,0.011994668919999979,0.050003557508161614,0.04854362657416123,75,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M05,absolute,0.39536780120247195,0.0001804388252484947,0.011183531770588284,0.04980398706505833,0.048532110449811885,85,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M06,absolute,0.19601399413265702,0.0875437500421892,-0.012366232025974061,0.061300659165626256,0.060040379076252114,77,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M07,absolute,0.5469689296020342,4.601764885762366e-07,-0.010955402972972955,0.04775292355807405,0.04647925186621487,74,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M08,absolute,0.16165196522083447,0.1629894022217279,-0.03826578613157894,0.0775489669031261,0.06745051430103706,76,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M09,absolute,0.13805038611495174,0.22502275977281178,-0.023772148670886062,0.06882599641592994,0.06459026807666067,79,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M10,absolute,0.3089535222088061,0.004740067015456061,-0.051586581951219485,0.07503493921403347,0.054489142638178945,82,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M11,absolute,0.5260878795962429,1.7526176637398091e-06,-0.04205205076712326,0.062087466953539804,0.04567798790430883,73,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,M12,absolute,0.4395825513664816,8.909494924075285e-05,-0.06254459113513519,0.09051861336489181,0.0654354146104504,74,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M01,absolute,,,,,,0,
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M01,absolute,0.7129230110406166,0.07213892484309592,-0.11432856285714285,0.11875930949854668,0.032136479390125094,7,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M01,absolute,0.16650277765956104,0.5866728401121629,0.0025461553846153895,0.11615374044574922,0.11612583051283581,13,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M01,absolute,0.6409115545762474,0.03359523157263558,-0.03726363363636365,0.05141905178398063,0.03543078456058447,11,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M02,absolute,,,,,,0,
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M02,absolute,0.8344664558895933,2.567860520269677e-06,-0.020599995904761914,0.0625068804688166,0.05901483097211004,21,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M02,absolute,0.7444589925832127,0.0035133313133231137,-0.0029846149230769448,0.08195063299666361,0.08189626561885954,13,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M02,absolute,0.6428535342918357,0.08556122029865883,-0.02268749725000002,0.11811438428574247,0.11591499145378605,8,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M03,absolute,,,,,,0,
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M03,absolute,0.1569040475543289,0.5340947843922942,-0.0058499977777777545,0.03979251021095441,0.03936014983316128,18,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M03,absolute,0.18575440000462315,0.4329872050513521,-0.012114994500000004,0.032261670508516055,0.029900539999555605,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M03,absolute,0.29897714340764214,0.3451670576743089,-0.002058328416666644,0.09107700914610711,0.0910537471998227,12,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M04,absolute,0.5737901853785039,0.006533122895111929,0.027138097142857115,0.04951044590406226,0.04141023951976039,21,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M04,absolute,0.4976334365660424,0.05908332310737724,0.005586668066666717,0.054112686162242435,0.05382352593063957,15,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M04,absolute,0.24973526070408902,0.2882907609362483,0.01271500275000001,0.04291216074261498,0.040985146634695824,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M04,absolute,0.35163448152405324,0.13986057765976553,-0.00044210247368425826,0.053948269611292135,0.05394645808072508,19,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M05,absolute,0.7059452437110416,0.00024156111158806572,0.004159094318181761,0.04237636852228391,0.04217177425232287,22,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M05,absolute,0.1461273622758275,0.5273589921902923,0.03640476442857138,0.056587820857748126,0.04332291075549765,21,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M05,absolute,0.11441678758925744,0.6121501975344629,0.018259092295454527,0.05281617719092939,0.04955960170955496,22,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M05,absolute,0.5609644583551047,0.010076264189611201,-0.015354997899999945,0.046213975687880555,0.0435884799961069,20,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M06,absolute,0.46726197421317606,0.03777760474952044,0.019915001499999974,0.06036855595258193,0.056989080208887495,20,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M06,absolute,-0.16719043063016098,0.48109782328951295,0.00031500149999999505,0.05097204632246988,0.05097107297629718,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M06,absolute,0.21609521192551095,0.3467987071794783,-0.011685710999999988,0.06033702651882486,0.05919460218261335,21,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M06,absolute,0.46986846920446124,0.06629076231857568,-0.06946249968750001,0.07418154228605321,0.026035789849773408,16,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M07,absolute,0.14709204000314255,0.5360216557957932,-0.005464998249999992,0.04729604055996668,0.04697924272247809,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M07,absolute,0.5426054818729921,0.024417691059681754,0.029147060941176473,0.04794773730047447,0.038071437465988275,17,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M07,absolute,0.44339869577646734,0.050210975656001626,-0.019724995999999995,0.04094411238407834,0.03587958851101865,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M07,absolute,0.0499138933108238,0.8491194669674365,-0.04719999829411765,0.05498439183772715,0.028203608045780374,17,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M08,absolute,0.02231421468536124,0.9277525225774678,-0.018899997894736828,0.03838977843947005,0.033415044040230484,19,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M08,absolute,-0.5003078005676562,0.029142865548680365,-0.04334210026315788,0.07097687592708263,0.056206576671656926,19,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M08,absolute,0.28040329056572405,0.2597252142025953,0.004255559111111112,0.05251066431561033,0.052337941147111926,18,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M08,absolute,0.4414303697308608,0.051361405703812556,-0.09010999724999996,0.11910100894824542,0.07787964257811555,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M09,absolute,0.04846190056570808,0.8304196012070806,-0.006368177909090916,0.06501015598658441,0.0646975014318034,22,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M09,absolute,0.26570336196541977,0.24437462618254438,-0.045909520047619085,0.060022020595698965,0.038664698697749814,21,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M09,absolute,0.19211480307073664,0.4759656190335584,0.02650000249999998,0.057201398877125595,0.05069270066784782,16,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M09,absolute,0.48929040159004084,0.028558799170709432,-0.05988999749999993,0.08753223800920451,0.0638363602529939,20,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M10,absolute,0.28644126986393964,0.20808746178153664,-0.013252379047619056,0.05563871771570269,0.05403740703092512,21,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M10,absolute,0.3282276121541321,0.13587352665964397,-0.08964999590909087,0.09551890193997324,0.032965722520797346,22,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M10,absolute,0.3956406492578426,0.09360063471746186,-0.030452626842105313,0.06519184329992644,0.057642119593728114,19,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M10,absolute,0.27534638743472345,0.24000145987105304,-0.07004499700000001,0.07589346523515729,0.02921500403337335,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M11,absolute,0.626157080748681,0.004129267553973859,-0.02932631263157895,0.06344675862153235,0.056262408116022566,19,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M11,absolute,0.571520928790777,0.020734510458101364,-0.04109999412500004,0.07061021007510225,0.05741595814558036,16,True
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M11,absolute,0.16491598652725153,0.48716903755288266,-0.039544995999999916,0.04758646110502493,0.02647006935880664,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M11,absolute,0.1528547219160613,0.5448293771792928,-0.05911666333333332,0.06660735822548296,0.03068811310770236,18,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2015-M12,absolute,0.36845009630501474,0.13245428904385856,-0.11368332944444443,0.1257961919035887,0.05385891294735187,18,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2016-M12,absolute,0.27076198666809237,0.24823567838333066,-0.030429996700000017,0.05873709814129434,0.050240043778822796,20,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2017-M12,absolute,0.1308678103042152,0.616621550767799,-0.04929411235294118,0.09727143583021038,0.08385596410397023,17,False
HOBE,1.05,H105,9.1912,56.033,Forest,SMOS-BEC,Y2018-M12,absolute,0.4541289444978436,0.05079887293183553,-0.059757893157894704,0.06944637349782935,0.035380686784312894,19,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,No-Timefilter,absolute,0.5129562786353478,4.9647909983949406e-30,-0.0003676783489227342,0.0664090221135789,0.06640800426690704,427,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2015,absolute,0.5873170049773159,4.214942902677357e-12,-0.0013043066809482473,0.06250889474333866,0.06249528547111234,116,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2016,absolute,0.4307857408289852,7.662101410828208e-09,0.01385091190909088,0.05964967005548748,0.05801926729126388,165,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2017,absolute,0.2007522358037677,0.08416885331902424,-0.005213329253333315,0.07833815310346172,0.07816448957012224,75,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2018,absolute,0.6448690989848858,1.2828889387397158e-09,-0.026761969732394364,0.07340173953739462,0.06834919416611968,71,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,winter,absolute,0.2763783628315245,0.0026717933841080028,-0.03103620287931033,0.08916141681129988,0.08358535971468113,116,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,spring,absolute,0.44582388430624453,0.00022254175147540134,0.034273440968749985,0.05775165314966132,0.04648208994527242,64,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,summer,absolute,0.5192808402465308,2.086846599241371e-10,0.011814505923740476,0.05373564751169983,0.05242077129611462,131,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,fall,absolute,0.3723806678606766,3.8503886072513546e-05,-0.002568962232758598,0.05641932648744223,0.05636080938332292,116,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2015-winter,absolute,0.40505041323061486,0.09542073853107023,-0.08467221499999997,0.09960188663485428,0.052451423509911874,18,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2016-winter,absolute,0.4238688696040532,0.0026805141070677446,-0.01883749677083335,0.06779588928018954,0.0651262721081175,48,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2017-winter,absolute,0.1848067641378268,0.3195984508634396,-0.0005709644838709504,0.09772408924712839,0.09772242126932218,31,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2018-winter,absolute,0.2452007187230656,0.3116337642706561,-0.06074736421052629,0.10928736162545377,0.09084869373043496,19,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2015-spring,absolute,0.6557367052547561,0.0005037950128373418,0.021070837500000023,0.040763254626563494,0.034895024499183885,24,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2016-spring,absolute,0.4975321452096781,0.0012703459321031856,0.04492564415384623,0.06591414384446442,0.04823236316116737,39,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2017-spring,absolute,,,,,,0,
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2018-spring,absolute,,,-0.06430000000000001,0.06430000000000001,0.0,1,
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2015-summer,absolute,0.45146376840704555,0.002375612635445255,0.020913955930465106,0.05353240077419642,0.04927803141347825,43,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2016-summer,absolute,0.47509684967144494,0.0029642139063829212,0.03594594870270265,0.05290727334906288,0.03882097815737163,37,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2017-summer,absolute,,,,,,0,
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2018-summer,absolute,0.596555045612559,3.840751744953284e-06,-0.01336470452941177,0.054497630863275276,0.052833478425628334,51,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2015-fall,absolute,0.5909002836137253,0.0004652108246791538,-0.0010387067741936262,0.05999436446759815,0.0599853720177532,31,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2016-fall,absolute,0.275438504349231,0.08133049434389336,0.0026219533170732667,0.0477417362448028,0.047669683662380294,41,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2017-fall,absolute,0.1802899079687503,0.2415560726354082,-0.008484086249999995,0.06109140714387139,0.06049942402470308,44,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2018-fall,absolute,,,,,,0,
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M01,absolute,0.06578011584302618,0.7205740906556475,-0.023912497156250018,0.10083266644213715,0.09795621012260339,32,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M02,absolute,0.46862119776127487,0.010344635387510587,-0.0315310303448276,0.08934918611056715,0.08360066497351758,29,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M03,absolute,0.6006080319314802,0.20741662219072138,0.00890000166666663,0.030404002000833437,0.029072208516038374,6,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M04,absolute,0.4974754618019171,0.07029044053399232,0.03985000285714291,0.06671349927948848,0.053503908814216725,14,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M05,absolute,0.4016122770282407,0.006890150813372008,0.03595909481818188,0.05752472322749621,0.044900303810297894,44,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M06,absolute,0.37994110632112066,0.0038738374464392716,0.01509107342874999,0.05583076378659807,0.05375252261766871,56,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M07,absolute,0.6423990715130834,1.6370327392875477e-07,0.008779631981481462,0.04366660478333214,0.04277488089490692,54,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M08,absolute,0.5767110769172595,0.006203705797774719,0.010880954142857169,0.06926252097587372,0.0684024973877006,21,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M09,absolute,-0.39755624030509207,0.329400609234945,0.035762500625,0.0949807423915501,0.08799082323911328,8,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M10,absolute,0.461901056108518,0.0004983748972803224,0.0007169845283019616,0.051297846097708585,0.05129283524480171,53,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M11,absolute,0.6028129181059221,1.1153987319787073e-06,-0.011310905527272708,0.05353090821578996,0.052322285410333916,55,True
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,M12,absolute,-0.011820033119083168,0.9317452745584229,-0.03491999536363635,0.0814979832595992,0.07363772945430572,55,False
HOBE,1.06,H106,9.161,56.0513,Agriculture,SMOS-BEC,Y2015-M01,absolute,,,,,,0,
