network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-M01,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-M02,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-M02,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-M02,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-M02,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-M03,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-M03,absolute,,,0.04738237000000001,0.04738237000000001,0.0,1,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-M03,absolute,,,,,,0,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-M03,absolute,,,0.05112470000000002,0.05112470000000002,0.0,1,
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-M04,absolute,-0.9737795800085421,0.14610614641208478,0.09265455666666667,0.09770624082647282,0.03101036319271602,3,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-M04,absolute,-0.037372500036907355,0.9524269342148912,-0.03142764200000003,0.16126684651155876,0.15817490035433085,5,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-M04,absolute,-0.48141244388978366,0.5185875561102163,0.012544312499999988,0.0378612463476326,0.03572274064092041,4,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-M04,absolute,-0.32347251065496824,0.5317144205890103,-0.0861520883333334,0.12934620285170217,0.09647931316069375,6,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-M05,absolute,-0.36224815818099565,0.30363487092745617,0.08788261899999994,0.1179107838208988,0.07861042054943841,10,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-M05,absolute,0.5425393104612042,0.4574606895387958,0.012443745000000006,0.053362938196168996,0.051891775680767825,4,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-M05,absolute,0.7677325424508474,0.01570828877098531,0.04186592555555557,0.05079733695896896,0.028768276269177377,9,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-M05,absolute,0.6266253340582667,0.18308713433807278,0.011101361666666643,0.057525382282416146,0.05644403755831063,6,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-M06,absolute,0.38899022397963556,0.5175126724732533,0.14602291800000003,0.15070241809796492,0.03726293385308108,5,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-M06,absolute,-0.15578270353448373,0.6889902963558706,0.033938140000000006,0.09790438478529083,0.0918339328000641,9,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-M06,absolute,-0.2076552807818656,0.6216943613917567,0.07288263125,0.0936440244138392,0.05879902525124237,8,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-M06,absolute,0.024622575169922944,0.9753774248300771,0.054790903750000064,0.112287529335711,0.09801247936143842,4,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-M07,absolute,-0.3379429720616075,0.3737480488938395,0.11466874555555562,0.12613369729470908,0.05254320494553563,9,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-M07,absolute,0.43768777004791026,0.23870898749304748,0.07300827222222228,0.08571332623553594,0.04490619647092487,9,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-M07,absolute,-0.7065549897672817,0.5004965931853005,0.05760189666666665,0.08306165454863615,0.059843629207791384,3,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-M07,absolute,0.7135921478478197,0.04684083850734883,0.04965931375000002,0.07761121020102206,0.059644383698268626,8,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2015-M08,absolute,0.4004832648193166,0.3733025261456234,0.09186257142857143,0.10786288154936009,0.05653025019104283,7,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2016-M08,absolute,0.33399567445265943,0.517635616519246,0.02019364833333334,0.05761102377749057,0.053955969342420744,6,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2017-M08,absolute,-0.24215905045763556,0.6438616494448883,0.04631766000000001,0.07214275948623788,0.055310506401709675,6,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,CCI Passive,Y2018-M08,absolute,0.9857250910688017,0.10769605066266681,0.026477489999999992,0.035795886975390996,0.024089168679198268,3,False
