network,station,station_code,lon,lat,cover,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2015-fall,absolute,0.2160684084733659,0.08386580047257922,0.024097445538461493,0.08057489473509076,0.07688710412085915,65,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2016-fall,absolute,0.5449625120375112,2.0380784031391494e-05,0.022925815962963003,0.08069885215246819,0.07737384377913682,54,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2017-fall,absolute,0.3059456100233439,0.01057100960043404,0.00897335043478259,0.0564745076768629,0.055757053359361035,69,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,Y2018-fall,absolute,0.3781005753599178,0.0014778585312313684,-0.019342781470588266,0.07412325104850005,0.07155496594213454,68,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M01,absolute,0.44224296920091627,0.001028623648568733,0.04708547603846158,0.09867119766290346,0.08671195531449644,52,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M02,absolute,-0.0009797274022687041,0.9952128422082684,0.05763417325000003,0.1038115695902592,0.08634317607421105,40,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M03,absolute,-0.22626107526068107,0.10676111214380063,0.059594472307692326,0.09109412779256709,0.06889585610656303,52,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M04,absolute,-0.14086639859851818,0.20400071601917472,0.0658775875903615,0.10041680946481427,0.07578706404372097,83,False
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M05,absolute,0.7099075390792491,2.809461372224754e-14,0.06771779436470593,0.08257906583059434,0.04726100337310921,85,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M06,absolute,0.2878488829568115,0.008733398504754287,0.07272428598780489,0.11522013100357571,0.08936921626625757,82,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M07,absolute,0.3704136286403273,0.0006644511821862668,0.06741341185185185,0.10075375367589463,0.07487823971138378,81,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M08,absolute,0.2732959134266051,0.010895782736433582,0.0461638553255814,0.08379601699197121,0.06993333200411316,86,True
ICOS,Hyltemossa,SE-Htm,13.419064,56.097581,Forest,SMAP L3,M09,absolute,0.5604429312003529,1.3615107230089864e-08,0.029652028090909055,0.0771078140911521,0.07117845336906116,88,True
